% DATASET: https://www.muratkoklu.com/datasets/
% Reference: Cinar, I. and Koklu, M. (2019). Classification of Rice Varieties Using Artificial Intelligence Methods. International Journal of Intelligent Systems and Applications in Engineering,  vol.7, no.3 (Sep. 2019), pp.188-194.
% https://doi.org/10.18201/ijisae.2019355381(https://www.ijisae.org/IJISAE/article/view/1068)
% DATASET: https://www.muratkoklu.com/datasets/

@RELATION Rice_Cammeo_Osmancik
@ATTRIBUTE Area Integer
@ATTRIBUTE Perimeter Real
@ATTRIBUTE Major_Axis_Length Real
@ATTRIBUTE Minor_Axis_Length Real
@ATTRIBUTE Eccentricity	Real
@ATTRIBUTE Convex_Area	Integer
@ATTRIBUTE Extent Real
@ATTRIBUTE Class {Cammeo, Osmancik}

@DATA
13437,476.1130065917969,202.8204803466797,85.11241912841797,0.9076887369155884,13700,0.7841386795043945,Cammeo
11963,448.4259948730469,191.07705688476562,80.8142318725586,0.9061574339866638,12205,0.7559080123901367,Cammeo
12213,459.1669921875,195.5865478515625,80.64010620117188,0.9110486507415771,12571,0.5434038043022156,Cammeo
13970,481.8840026855469,201.4725799560547,89.4972152709961,0.8959200382232666,14310,0.5678861737251282,Cammeo
14511,510.2850036621094,216.34649658203125,87.13011169433594,0.9153170585632324,14957,0.5299853682518005,Cammeo
14055,488.7489929199219,207.7517547607422,87.25032806396484,0.9075361490249634,14484,0.5500763058662415,Cammeo
16188,526.8759765625,224.0419158935547,93.17562103271484,0.9094173312187195,16605,0.6630078554153442,Cammeo
13064,469.83599853515625,199.5599822998047,84.36461639404297,0.9062448740005493,13382,0.6564164161682129,Cammeo
14161,488.68701171875,206.50746154785156,87.96766662597656,0.9047334790229797,14428,0.5939518213272095,Cammeo
13806,494.0320129394531,212.3868865966797,83.93067169189453,0.9186044931411743,14247,0.5336270928382874,Cammeo
13623,493.5679931640625,211.73048400878906,82.92393493652344,0.9201148748397827,14065,0.5265538096427917,Cammeo
15238,506.114990234375,218.3603973388672,89.61968994140625,0.9118961691856384,15529,0.5472240447998047,Cammeo
13688,481.3139953613281,204.308837890625,86.37803649902344,0.9062315821647644,14024,0.7893887162208557,Cammeo
14520,496.02099609375,208.4257049560547,90.74639129638672,0.9002420902252197,14930,0.5909646153450012,Cammeo
13263,480.1910095214844,205.57586669921875,83.13744354248047,0.9145767092704773,13517,0.6805726885795593,Cammeo
16602,528.35302734375,224.41542053222656,95.47276306152344,0.9049919247627258,16900,0.565482497215271,Cammeo
14525,487.21600341796875,206.4501190185547,90.84385681152344,0.897983968257904,14798,0.5933415293693542,Cammeo
12344,466.8420104980469,204.10877990722656,77.81432342529297,0.9244763255119324,12596,0.7212808132171631,Cammeo
14002,490.57000732421875,209.3342742919922,86.14630889892578,0.9113984107971191,14336,0.6569082736968994,Cammeo
12267,454.0249938964844,190.67359924316406,83.0182876586914,0.9002396464347839,12673,0.6516680717468262,Cammeo
15093,509.30499267578125,214.42811584472656,90.8832778930664,0.9057369232177734,15497,0.5726155042648315,Cammeo
12789,454.3890075683594,183.6245574951172,89.72113037109375,0.8725012540817261,13114,0.6950543522834778,Cammeo
12767,463.8420104980469,196.1930389404297,83.97356414794922,0.9037716388702393,13104,0.6062203049659729,Cammeo
12079,445.9949951171875,190.67359924316406,81.13324737548828,0.9049544334411621,12462,0.6426709294319153,Cammeo
14868,510.4339904785156,219.3337860107422,88.03911590576172,0.915905773639679,15190,0.7966991662979126,Cammeo
14531,492.9580078125,207.62460327148438,90.52266693115234,0.8999505639076233,14913,0.5712544918060303,Cammeo
13657,481.6189880371094,207.01315307617188,84.51869201660156,0.9128581285476685,13872,0.5673396587371826,Cammeo
12692,465.1719970703125,193.2073211669922,85.29054260253906,0.8972879648208618,13118,0.7148006558418274,Cammeo
12465,462.6159973144531,196.44573974609375,82.09127044677734,0.9085010290145874,12794,0.7301429510116577,Cammeo
15032,500.6090087890625,209.91653442382812,91.9253921508789,0.8990168571472168,15397,0.718924880027771,Cammeo
13493,480.52899169921875,205.57305908203125,84.68375396728516,0.9112110137939453,13843,0.7968934774398804,Cammeo
14729,496.9389953613281,209.52041625976562,90.88716125488281,0.9010156393051147,15131,0.6120761036872864,Cammeo
14242,495.739013671875,210.68092346191406,87.4284896850586,0.9098302721977234,14549,0.6409540772438049,Cammeo
13215,479.6099853515625,207.88800048828125,81.67606353759766,0.9195876717567444,13462,0.53667151927948,Cammeo
15568,519.4559936523438,222.22808837890625,90.8175277709961,0.9126830697059631,15984,0.7827048897743225,Cammeo
11332,449.260009765625,194.78192138671875,75.36934661865234,0.9221039414405823,11671,0.6736817359924316,Cammeo
13198,468.45599365234375,200.49114990234375,84.69168853759766,0.9063997268676758,13455,0.7319210171699524,Cammeo
12442,459.5350036621094,187.50885009765625,87.18730163574219,0.8853227496147156,12941,0.5875796675682068,Cammeo
14509,496.0660095214844,211.1375732421875,88.72329711914062,0.9074243307113647,14836,0.5582961440086365,Cammeo
16051,516.1740112304688,214.87718200683594,96.84510803222656,0.8926755785942078,16479,0.6796375513076782,Cammeo
14132,482.3689880371094,205.20066833496094,88.2963638305664,0.9026893973350525,14341,0.5860981941223145,Cammeo
14806,498.6319885253906,214.3899383544922,88.97662353515625,0.9098111987113953,15078,0.78338623046875,Cammeo
13662,476.3529968261719,204.18565368652344,85.61482238769531,0.9078482389450073,13894,0.674167275428772,Cammeo
16500,523.3460083007812,219.72413635253906,97.14173126220703,0.8969619870185852,16880,0.630637526512146,Cammeo
11702,432.77398681640625,177.724609375,84.66332244873047,0.8792428970336914,11975,0.597162663936615,Cammeo
13050,467.5220031738281,194.8988494873047,86.94762420654297,0.8949748277664185,13389,0.6197758316993713,Cammeo
15154,504.92999267578125,211.23309326171875,92.50810241699219,0.8990026712417603,15598,0.5750607252120972,Cammeo
14340,477.89599609375,196.47506713867188,94.2577896118164,0.8774083256721497,14700,0.6081424951553345,Cammeo
13451,485.5589904785156,205.9496612548828,84.31605529785156,0.9123544096946716,13862,0.5999553799629211,Cammeo
13959,477.26300048828125,200.49440002441406,89.4598388671875,0.8949351906776428,14242,0.7157360315322876,Cammeo
13491,475.3450012207031,198.66233825683594,87.65083312988281,0.897406280040741,13812,0.6988344788551331,Cammeo
13621,478.75299072265625,200.04331970214844,88.05669403076172,0.8979055881500244,14068,0.6245872974395752,Cammeo
16413,510.1099853515625,210.55511474609375,100.12189483642578,0.8797081708908081,16665,0.5998903512954712,Cammeo
13924,498.56201171875,212.0615692138672,84.91075134277344,0.916337788105011,14444,0.5474992394447327,Cammeo
13289,467.31500244140625,194.88418579101562,87.81411743164062,0.892727792263031,13628,0.6953950524330139,Cammeo
14403,491.05999755859375,207.68057250976562,89.8433609008789,0.9015842080116272,14708,0.5968918204307556,Cammeo
13764,479.47900390625,199.29568481445312,89.99370574951172,0.8922414183616638,14167,0.7771441340446472,Cammeo
14972,501.8659973144531,208.8384246826172,92.8932113647461,0.8956254720687866,15476,0.7270784974098206,Cammeo
15135,506.43499755859375,208.72265625,93.81930541992188,0.893284022808075,15656,0.5745141506195068,Cammeo
13484,468.8689880371094,195.4233856201172,88.78388977050781,0.8908408284187317,13786,0.724012017250061,Cammeo
11815,456.6029968261719,200.11070251464844,75.79281616210938,0.9254972338676453,12108,0.7337597608566284,Cammeo
14434,488.2869873046875,201.6492462158203,92.5337142944336,0.888495922088623,14826,0.7077571749687195,Cammeo
15389,521.3040161132812,226.96099853515625,87.38693237304688,0.922903835773468,15753,0.5746452808380127,Cammeo
14434,477.6189880371094,200.38987731933594,92.38155364990234,0.887395441532135,14660,0.7834346294403076,Cammeo
13933,483.9320068359375,207.2059326171875,86.29931640625,0.9091400504112244,14238,0.5883868336677551,Cammeo
14404,486.4840087890625,206.7757568359375,89.4742660522461,0.9015324115753174,14658,0.7945719361305237,Cammeo
14038,496.61199951171875,211.5649871826172,86.052490234375,0.9135428071022034,14389,0.5401723980903625,Cammeo
14759,483.2669982910156,203.9658660888672,92.55145263671875,0.8911241888999939,15002,0.7850531935691833,Cammeo
13429,491.37701416015625,208.90878295898438,83.84211730957031,0.9159319400787354,13837,0.5330660343170166,Cammeo
14560,493.9289855957031,209.5088348388672,89.21788787841797,0.9047970175743103,14971,0.6316977143287659,Cammeo
14623,499.31298828125,208.22837829589844,91.47314453125,0.898344099521637,15085,0.5835661292076111,Cammeo
14461,483.5660095214844,202.35305786132812,91.65203857421875,0.8915454149246216,14718,0.7454123497009277,Cammeo
15126,500.114013671875,209.16680908203125,93.814208984375,0.8937758803367615,15496,0.7060306072235107,Cammeo
15594,515.6610107421875,216.53427124023438,93.27998352050781,0.9024540185928345,16029,0.6666666865348816,Cammeo
13887,483.1679992675781,203.4208526611328,88.11791229248047,0.9013072848320007,14240,0.6843920946121216,Cammeo
15241,511.0610046386719,215.36917114257812,91.27434539794922,0.9057538509368896,15604,0.5432349443435669,Cammeo
14101,479.3160095214844,199.08714294433594,90.9801254272461,0.8894736766815186,14383,0.6196879744529724,Cammeo
15026,504.47198486328125,212.47598266601562,91.13345336914062,0.9033464193344116,15285,0.7224038243293762,Cammeo
13467,478.24700927734375,204.718505859375,85.14571380615234,0.9094030261039734,13732,0.547773003578186,Cammeo
13871,496.5790100097656,212.57080078125,83.77423858642578,0.9190673828125,14344,0.5278158187866211,Cammeo
15830,516.2319946289062,220.81924438476562,92.34398651123047,0.9083604216575623,16074,0.7014356851577759,Cammeo
14621,501.82501220703125,210.91648864746094,89.62992858886719,0.9052146673202515,15175,0.6890847682952881,Cammeo
13855,487.83099365234375,207.1084442138672,86.0237045288086,0.9096590280532837,14214,0.5515525341033936,Cammeo
11783,453.1050109863281,192.68429565429688,79.1737060546875,0.911681056022644,12102,0.6704409718513489,Cammeo
11739,448.6050109863281,187.68576049804688,80.84974670410156,0.9024608731269836,12118,0.5470176935195923,Cammeo
11538,446.85699462890625,189.68528747558594,78.97428894042969,0.909207284450531,11852,0.5799447298049927,Cammeo
13244,461.9389953613281,194.1837615966797,87.82101440429688,0.8918875455856323,13476,0.7112782001495361,Cammeo
13820,489.9419860839844,207.0041046142578,86.23710632324219,0.9090917110443115,14195,0.6394003629684448,Cammeo
12950,464.8869934082031,194.4283905029297,85.82198333740234,0.8973072171211243,13288,0.6002039313316345,Cammeo
15600,502.8429870605469,205.2755126953125,99.05281066894531,0.8758761882781982,16130,0.7214206457138062,Cammeo
13121,475.9100036621094,202.6862335205078,83.13021850585938,0.9120215177536011,13439,0.5719703435897827,Cammeo
14586,489.54400634765625,206.59869384765625,91.26046752929688,0.8971489071846008,14897,0.7955710887908936,Cammeo
13450,465.39801025390625,193.37496948242188,89.50689697265625,0.8864277005195618,13661,0.615786075592041,Cammeo
14251,492.0320129394531,202.8476104736328,91.00605010986328,0.8937113285064697,14658,0.5603790879249573,Cammeo
15161,498.7909851074219,208.25204467773438,93.86026000976562,0.8926728963851929,15541,0.6405695676803589,Cammeo
13476,478.2829895019531,199.0232696533203,87.9296646118164,0.897110641002655,13931,0.5991730093955994,Cammeo
14423,507.0820007324219,221.53347778320312,83.90892028808594,0.9254932403564453,14703,0.542218029499054,Cammeo
13580,464.35699462890625,190.38063049316406,91.37226867675781,0.8772984743118286,13781,0.6273096799850464,Cammeo
12974,469.27301025390625,197.63316345214844,84.73211669921875,0.9034306406974792,13219,0.6864550113677979,Cammeo
11995,477.4110107421875,216.4877471923828,70.77008056640625,0.9450585842132568,12168,0.6660558581352234,Cammeo
14244,488.0660095214844,199.89988708496094,92.31539916992188,0.8869798183441162,14691,0.6163299083709717,Cammeo
12844,454.8370056152344,191.9801788330078,85.41941833496094,0.8955609798431396,13043,0.6178861856460571,Cammeo
13424,481.17498779296875,195.9000244140625,89.30523681640625,0.8900455832481384,13950,0.6585557460784912,Cammeo
14035,480.6289978027344,199.1483917236328,91.41089630126953,0.8884316086769104,14422,0.7162907123565674,Cammeo
14162,480.25299072265625,202.8959197998047,89.4875259399414,0.8974818587303162,14414,0.5840240716934204,Cammeo
14143,481.9079895019531,199.99072265625,91.09355926513672,0.8902414441108704,14450,0.5842283368110657,Cammeo
14272,487.7030029296875,207.79873657226562,88.0671615600586,0.9057511687278748,14510,0.5830065608024597,Cammeo
14205,487.35101318359375,204.33224487304688,89.6342544555664,0.8986486196517944,14637,0.773692786693573,Cammeo
13226,480.1570129394531,202.7484130859375,84.34415435791016,0.90936279296875,13617,0.70704585313797,Cammeo
14399,492.3389892578125,210.13990783691406,88.10236358642578,0.9078681468963623,14636,0.5491818785667419,Cammeo
14561,493.5299987792969,208.69296264648438,89.70529174804688,0.9029034376144409,14986,0.7720572352409363,Cammeo
12968,469.34100341796875,199.905029296875,83.03522491455078,0.9096510410308838,13243,0.6412500739097595,Cammeo
12029,441.739990234375,181.79627990722656,85.41960144042969,0.8827385902404785,12275,0.5965582132339478,Cammeo
13450,470.97601318359375,200.60816955566406,85.92671966552734,0.9036218523979187,13728,0.5637521743774414,Cammeo
15809,521.4970092773438,224.5216522216797,90.60511779785156,0.9149587750434875,16150,0.5646071434020996,Cammeo
13205,475.6000061035156,197.54896545410156,86.34487915039062,0.8994221687316895,13607,0.691107988357544,Cammeo
14031,494.2650146484375,213.7095184326172,84.46609497070312,0.9185788035392761,14265,0.7388625741004944,Cammeo
15811,514.3779907226562,218.7313690185547,93.16437530517578,0.9047558307647705,16135,0.8186713457107544,Cammeo
14693,484.56298828125,199.6199951171875,94.80760955810547,0.8800179362297058,15034,0.6091625094413757,Cammeo
15209,517.68798828125,221.2523956298828,89.17511749267578,0.9151792526245117,15653,0.6352965831756592,Cammeo
13468,475.39801025390625,199.7535858154297,87.04467010498047,0.9000627994537354,13817,0.5700740814208984,Cammeo
16505,516.2210083007812,212.8531036376953,99.69015502929688,0.883542001247406,16820,0.5884135365486145,Cammeo
12422,482.197998046875,209.213623046875,76.8370361328125,0.9301159977912903,12783,0.49807536602020264,Cammeo
14316,488.9859924316406,204.4242706298828,90.14910125732422,0.897511899471283,14731,0.5641773343086243,Cammeo
14839,504.0840148925781,211.36959838867188,91.34764099121094,0.901792049407959,15274,0.6263824105262756,Cammeo
13269,470.635009765625,197.38409423828125,86.42864990234375,0.8990381360054016,13626,0.5663252472877502,Cammeo
13913,474.4519958496094,199.117431640625,89.71703338623047,0.8927393555641174,14164,0.6731011271476746,Cammeo
12411,466.02801513671875,204.51339721679688,78.29598236083984,0.9238145351409912,12707,0.5305659770965576,Cammeo
12602,465.9169921875,194.45513916015625,84.8320083618164,0.8998231291770935,13039,0.6502580046653748,Cammeo
12820,467.3529968261719,197.33740234375,83.9720687866211,0.904946506023407,13104,0.5568344593048096,Cammeo
15087,510.6050109863281,218.17434692382812,89.15250396728516,0.9127002954483032,15506,0.5494973659515381,Cammeo
11161,433.8299865722656,182.0749053955078,78.95067596435547,0.9010975360870361,11490,0.6112267374992371,Cammeo
16037,523.9140014648438,223.0234375,92.54743957519531,0.9098362922668457,16404,0.8010489344596863,Cammeo
15809,517.2329711914062,222.42066955566406,91.56285858154297,0.9113351106643677,16025,0.5568902492523193,Cammeo
11803,463.8089904785156,201.65069580078125,76.42430877685547,0.9253993034362793,12138,0.5494878888130188,Cammeo
14620,493.9440002441406,212.26605224609375,88.77167510986328,0.9083505868911743,14931,0.7241926193237305,Cammeo
15936,522.7670288085938,224.6175079345703,91.12374114990234,0.9140133857727051,16298,0.6090812087059021,Cammeo
15557,514.5369873046875,214.0751190185547,93.85389709472656,0.8987722992897034,15942,0.6955646872520447,Cammeo
15042,504.7200012207031,214.52120971679688,90.20870971679688,0.907287061214447,15375,0.6956160068511963,Cammeo
12861,455.8659973144531,191.82275390625,86.29828643798828,0.8930861949920654,13058,0.5867244601249695,Cammeo
13877,489.62298583984375,205.14512634277344,86.93637084960938,0.9057652354240417,14176,0.5638077259063721,Cammeo
13503,477.2439880371094,201.1717071533203,87.36241912841797,0.9007837772369385,13743,0.5631881952285767,Cammeo
14254,491.260986328125,207.76718139648438,88.61370086669922,0.904485285282135,14607,0.5696131587028503,Cammeo
14061,470.7489929199219,190.29000854492188,95.00540161132812,0.8664485812187195,14347,0.6180115938186646,Cammeo
15311,507.9949951171875,215.14144897460938,91.6197509765625,0.904789924621582,15690,0.7044074535369873,Cammeo
14227,490.5039978027344,206.49131774902344,88.69171905517578,0.9030583500862122,14529,0.6871287226676941,Cammeo
13867,494.65301513671875,213.1222381591797,84.20591735839844,0.9186354875564575,14200,0.5335924029350281,Cammeo
13639,482.4150085449219,200.73622131347656,87.73310089111328,0.899433970451355,14042,0.7302955389022827,Cammeo
14998,496.90399169921875,215.9502716064453,89.39608764648438,0.9102923274040222,15279,0.8248363733291626,Cammeo
16005,518.8930053710938,221.2155303955078,93.1329574584961,0.90705806016922,16343,0.5510414838790894,Cammeo
12536,475.14599609375,205.7659454345703,78.26070404052734,0.9248473644256592,12798,0.6949002146720886,Cammeo
14268,485.6340026855469,202.2508544921875,91.0527114868164,0.8929293155670166,14586,0.6169946193695068,Cammeo
15290,501.0570068359375,209.3677520751953,94.17389678955078,0.8931286334991455,15582,0.7578310966491699,Cammeo
15373,522.2109985351562,229.4937286376953,86.34156799316406,0.9265277981758118,15757,0.6716033220291138,Cammeo
15609,492.6629943847656,202.23016357421875,99.01204681396484,0.8719467520713806,15884,0.6810209155082703,Cammeo
15256,495.77099609375,209.62132263183594,93.42301940917969,0.8951947689056396,15449,0.5749821066856384,Cammeo
16625,535.989013671875,229.79359436035156,93.0896224975586,0.9142719507217407,16951,0.6541412472724915,Cammeo
14817,502.6440124511719,214.59085083007812,89.05412292480469,0.9098237156867981,15275,0.7979857921600342,Cammeo
14198,485.90301513671875,205.10435485839844,89.31971740722656,0.9001963138580322,14414,0.5658377408981323,Cammeo
14825,499.94000244140625,210.27120971679688,91.82390594482422,0.8996107578277588,15274,0.7747178077697754,Cammeo
14470,489.7860107421875,207.36265563964844,89.8126449584961,0.9013369083404541,14724,0.6196206212043762,Cammeo
12279,462.0060119628906,197.84625244140625,80.54206085205078,0.9133861660957336,12619,0.6369436383247375,Cammeo
14828,494.2560119628906,209.66268920898438,90.79800415039062,0.9013617038726807,15038,0.5709225535392761,Cammeo
13858,475.3689880371094,201.44203186035156,87.92324829101562,0.8997191786766052,14083,0.7785392999649048,Cammeo
17437,536.8989868164062,230.25746154785156,97.31147766113281,0.9063068628311157,17650,0.7591536641120911,Cammeo
15265,505.0989990234375,211.44300842285156,93.12213897705078,0.897795557975769,15639,0.7413073182106018,Cammeo
14953,503.75201416015625,217.1036834716797,88.61492156982422,0.9129065275192261,15229,0.7231357097625732,Cammeo
12243,449.6239929199219,191.07899475097656,82.63934326171875,0.9016397595405579,12464,0.7997256517410278,Cammeo
16453,523.8740234375,222.31219482421875,96.17852020263672,0.9015724658966064,16803,0.7547247409820557,Cammeo
16386,515.0969848632812,208.953125,100.7425765991211,0.8760996460914612,16813,0.6075639724731445,Cammeo
14204,482.1700134277344,201.07388305664062,91.0908432006836,0.8914994597434998,14523,0.6160117983818054,Cammeo
13589,483.8840026855469,205.35475158691406,85.41032409667969,0.9094030261039734,13883,0.5457429885864258,Cammeo
14439,492.5530090332031,211.85214233398438,87.4346694946289,0.9108599424362183,14614,0.5727943778038025,Cammeo
13982,495.34100341796875,214.1675567626953,84.77728271484375,0.9183170795440674,14298,0.7814666032791138,Cammeo
14410,477.6619873046875,197.17637634277344,93.66033935546875,0.879981517791748,14645,0.6572705507278442,Cammeo
12244,455.2749938964844,192.50738525390625,81.42861938476562,0.9061345458030701,12480,0.5752407908439636,Cammeo
14070,484.21600341796875,203.28004455566406,89.09188079833984,0.8988425731658936,14448,0.5673387050628662,Cammeo
14687,498.3909912109375,210.5804443359375,90.29588317871094,0.9034017324447632,14977,0.5661039352416992,Cammeo
11735,453.51800537109375,194.10484313964844,78.0198745727539,0.9156628847122192,11956,0.7153307199478149,Cammeo
12835,481.50299072265625,212.53753662109375,77.45262145996094,0.9312352538108826,13055,0.5119460821151733,Cammeo
14853,488.5610046386719,201.56312561035156,95.47245025634766,0.8807076215744019,15224,0.6785290241241455,Cammeo
15061,497.3590087890625,207.65042114257812,93.05584716796875,0.8939648866653442,15327,0.7167809009552002,Cammeo
13385,460.82501220703125,192.64614868164062,89.71348571777344,0.8849475979804993,13595,0.6127540469169617,Cammeo
12555,444.5799865722656,184.82533264160156,87.36722564697266,0.8812225461006165,12773,0.6522077918052673,Cammeo
16067,526.4249877929688,228.9422607421875,90.14622497558594,0.9192171692848206,16370,0.555855393409729,Cammeo
15105,503.2919921875,215.58267211914062,89.79667663574219,0.9091219305992126,15327,0.6004770398139954,Cammeo
13434,455.822998046875,184.1703338623047,93.38285064697266,0.8619189858436584,13686,0.6358386874198914,Cammeo
14961,502.90899658203125,215.1925048828125,89.2314224243164,0.9099770784378052,15218,0.6753182411193848,Cammeo
12429,469.6080017089844,202.4146728515625,78.8898696899414,0.9209232926368713,12714,0.5568548440933228,Cammeo
13002,460.12701416015625,191.42420959472656,87.7746353149414,0.8886765241622925,13325,0.6794523596763611,Cammeo
15147,510.0159912109375,213.1561737060547,91.69268798828125,0.9027494788169861,15719,0.5887359976768494,Cammeo
15055,508.2760009765625,218.9765167236328,88.49114990234375,0.9147092700004578,15361,0.6862208843231201,Cammeo
13540,458.5299987792969,189.1114044189453,92.39390563964844,0.8725254535675049,13710,0.7999527454376221,Cammeo
11962,449.4419860839844,192.0889129638672,80.96472930908203,0.9068301916122437,12171,0.5389016270637512,Cammeo
12692,443.14300537109375,182.93283081054688,88.95259857177734,0.87381511926651,12849,0.6382379531860352,Cammeo
11859,444.8009948730469,183.55276489257812,83.57420349121094,0.8903307914733887,12213,0.7631273865699768,Cammeo
13627,476.989013671875,201.19451904296875,86.95225524902344,0.9017873406410217,13926,0.7805590629577637,Cammeo
13982,479.7850036621094,204.54238891601562,88.27964782714844,0.9020670652389526,14221,0.7729132175445557,Cammeo
14870,506.5610046386719,214.9312286376953,89.40025329589844,0.9093883037567139,15202,0.5797271132469177,Cammeo
14263,490.7510070800781,203.7784423828125,90.26588439941406,0.8965409398078918,14779,0.7315484285354614,Cammeo
13954,481.2879943847656,204.77745056152344,87.50462341308594,0.9041024446487427,14277,0.5811260938644409,Cammeo
13425,477.197998046875,199.75636291503906,86.6409683227539,0.9010413289070129,13784,0.6116730570793152,Cammeo
14057,463.1419982910156,189.7926025390625,95.08885192871094,0.8654388785362244,14259,0.626119077205658,Cammeo
17198,520.9920043945312,209.97021484375,105.67058563232422,0.8641323447227478,17586,0.6061609983444214,Cammeo
14675,493.9289855957031,199.23362731933594,95.68336486816406,0.8771277666091919,15317,0.616855800151825,Cammeo
12291,440.9570007324219,186.18777465820312,84.68074035644531,0.8905866146087646,12476,0.730172872543335,Cammeo
15072,487.5849914550781,202.49473571777344,95.35527038574219,0.8821852803230286,15267,0.7905586361885071,Cammeo
16390,502.6780090332031,207.0486602783203,101.51714324951172,0.8715505003929138,16635,0.7145037055015564,Cammeo
13142,464.6510009765625,194.7449951171875,86.58729553222656,0.8957198858261108,13406,0.6613325476646423,Cammeo
12759,463.6409912109375,200.95745849609375,81.2090835571289,0.9147100448608398,12993,0.7789377570152283,Cammeo
16944,543.1259765625,236.12521362304688,92.6810302734375,0.9197486042976379,17189,0.651943027973175,Cammeo
15510,507.3190002441406,215.95481872558594,92.47437286376953,0.9036784768104553,15862,0.599536120891571,Cammeo
12859,445.010009765625,184.30517578125,89.47380828857422,0.8742557764053345,13030,0.7104420065879822,Cammeo
14470,486.260009765625,208.3336639404297,89.34396362304688,0.9033755660057068,14657,0.576539933681488,Cammeo
17079,520.4500122070312,216.1599884033203,101.76249694824219,0.8822538256645203,17418,0.7943720817565918,Cammeo
13858,475.9570007324219,205.8739013671875,86.04458618164062,0.9084709286689758,14042,0.6512218117713928,Cammeo
12324,449.1520080566406,190.39248657226562,83.20513916015625,0.899452269077301,12595,0.7671335339546204,Cammeo
17263,520.302978515625,215.00440979003906,103.36721801757812,0.8768479228019714,17565,0.6618741154670715,Cammeo
16079,522.7589721679688,223.40591430664062,92.64324951171875,0.9099646806716919,16392,0.641722559928894,Cammeo
14806,481.9119873046875,198.24391174316406,95.78669738769531,0.8755232691764832,15162,0.7010416388511658,Cammeo
14957,505.11700439453125,213.04562377929688,90.70896911621094,0.9048302173614502,15347,0.6541152596473694,Cammeo
15460,507.0769958496094,213.57232666015625,93.55609893798828,0.8989489078521729,15819,0.5822098255157471,Cammeo
12716,444.1080017089844,186.89639282226562,87.27814483642578,0.8842642903327942,12872,0.7473844885826111,Cammeo
16798,529.0770263671875,222.796630859375,97.68342590332031,0.8987594246864319,17173,0.6381734013557434,Cammeo
14015,475.7239990234375,195.32164001464844,92.48479461669922,0.8807938098907471,14492,0.7486245632171631,Cammeo
14927,502.01800537109375,212.02854919433594,90.8161392211914,0.9036269783973694,15392,0.5949856638908386,Cammeo
15158,513.7260131835938,218.82000732421875,89.37168884277344,0.9127916097640991,15591,0.7017592787742615,Cammeo
14676,481.6310119628906,202.40206909179688,92.94723510742188,0.8883221745491028,14936,0.6505318880081177,Cammeo
15094,513.9240112304688,224.7196502685547,86.43656158447266,0.9230659008026123,15292,0.7941702604293823,Cammeo
18913,541.7459716796875,227.13548278808594,106.94835662841797,0.8822094798088074,19099,0.8041241765022278,Cammeo
14013,480.83099365234375,191.84507751464844,94.87568664550781,0.8691530227661133,14622,0.6259156465530396,Cammeo
16176,522.9910278320312,221.92739868164062,93.98418426513672,0.9059004783630371,16639,0.6023459434509277,Cammeo
15904,511.0220031738281,214.35055541992188,96.21209716796875,0.89360511302948,16248,0.7178515195846558,Cammeo
16580,530.094970703125,226.4449462890625,94.47407531738281,0.9088121652603149,16928,0.5961884260177612,Cammeo
15915,528.156982421875,231.594482421875,88.5710220336914,0.9239802956581116,16251,0.8130268454551697,Cammeo
15007,500.3070068359375,210.71775817871094,92.17046356201172,0.8992612361907959,15431,0.5807662606239319,Cammeo
14892,486.3349914550781,203.06918334960938,94.12496185302734,0.8860907554626465,15111,0.7921276688575745,Cammeo
12239,473.5140075683594,208.0478973388672,75.60643768310547,0.9316297769546509,12622,0.5171990990638733,Cammeo
17335,544.093017578125,239.010498046875,92.99298095703125,0.9212061166763306,17526,0.8210970163345337,Cammeo
16788,533.4879760742188,230.12933349609375,93.76287841796875,0.9132339358329773,17041,0.5726761221885681,Cammeo
14968,514.801025390625,220.2239990234375,87.73534393310547,0.9172155261039734,15438,0.7409167289733887,Cammeo
17425,541.802978515625,232.05755615234375,96.44174194335938,0.9095501899719238,17758,0.7039550542831421,Cammeo
16570,519.1229858398438,221.0144805908203,96.22779083251953,0.9002413153648376,16757,0.5923357605934143,Cammeo
13352,514.4869995117188,232.48020935058594,73.98676300048828,0.9480069279670715,13585,0.5928162336349487,Cammeo
14824,513.2169799804688,220.1602020263672,86.8072509765625,0.9189855456352234,15150,0.5683613419532776,Cammeo
15786,500.8609924316406,205.4672393798828,98.816650390625,0.8767555356025696,16127,0.6109133362770081,Cammeo
14571,489.4330139160156,206.7878875732422,90.45136260986328,0.8992615342140198,14839,0.6055102944374084,Cammeo
14601,476.22601318359375,192.60653686523438,97.93213653564453,0.8610873818397522,14815,0.6278379559516907,Cammeo
15581,517.3319702148438,221.95938110351562,90.30760955810547,0.9134880900382996,15901,0.5540896058082581,Cammeo
12930,474.0780029296875,205.35633850097656,80.71208190917969,0.9195238351821899,13181,0.7406346797943115,Cammeo
16505,506.89599609375,207.34584045410156,103.24419403076172,0.8672158718109131,16782,0.778170645236969,Cammeo
16006,528.176025390625,222.67190551757812,93.09613037109375,0.9084072113037109,16466,0.6118501424789429,Cammeo
14477,499.4700012207031,217.10546875,85.79216766357422,0.9186108112335205,14726,0.5755118131637573,Cammeo
15071,494.135009765625,200.59483337402344,97.3932876586914,0.8742242455482483,15575,0.6892120838165283,Cammeo
