% a3 dataset from https://cs.joensuu.fi/sipu/datasets/
%
% I. Kärkkäinen and P. Fränti, "Dynamic local search algorithm for the clustering problem", Research Report A-2002-6
%
@RELATION a3

@ATTRIBUTE x REAL
@ATTRIBUTE y REAL
@ATTRIBUTE class {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50}

@DATA
30762.0,45322.0,26
28376.0,40273.0,26
29306.0,45710.0,26
31804.0,46189.0,26
30821.0,42973.0,26
30897.0,43545.0,26
30736.0,46717.0,26
27766.0,44204.0,26
30728.0,45467.0,26
29332.0,46456.0,26
31226.0,44887.0,26
30403.0,46958.0,26
31207.0,45861.0,26
29722.0,45294.0,26
29544.0,45272.0,26
30413.0,43945.0,26
32592.0,43841.0,26
31658.0,45403.0,26
28687.0,45223.0,26
30273.0,44274.0,26
29649.0,45100.0,26
30242.0,43888.0,26
30001.0,43057.0,26
31469.0,44399.0,26
31734.0,46293.0,26
30194.0,43974.0,26
28679.0,44857.0,26
31805.0,47786.0,26
29639.0,43920.0,26
30786.0,43828.0,26
30138.0,45972.0,26
31645.0,47208.0,26
29481.0,45044.0,26
30664.0,43973.0,26
29237.0,44457.0,26
29241.0,45255.0,26
30956.0,44177.0,26
30418.0,44657.0,26
33186.0,43524.0,26
32604.0,42927.0,26
30760.0,45924.0,26
29000.0,46113.0,26
30500.0,45100.0,26
32691.0,45377.0,26
33747.0,47399.0,24
29227.0,43639.0,26
28256.0,46556.0,26
31224.0,44430.0,26
29669.0,44764.0,26
31589.0,43691.0,26
30752.0,42842.0,26
29480.0,44494.0,26
29536.0,45838.0,26
29841.0,45013.0,26
29438.0,45456.0,26
29523.0,45164.0,26
34312.0,48755.0,24
29750.0,44627.0,26
30250.0,43330.0,26
29914.0,44719.0,26
31364.0,46251.0,26
34201.0,45579.0,26
29922.0,47165.0,26
29989.0,44983.0,26
31509.0,44947.0,26
29334.0,44178.0,26
31176.0,45220.0,26
29877.0,45141.0,26
31080.0,43735.0,26
28598.0,42577.0,26
30250.0,44975.0,26
30980.0,45062.0,26
31263.0,44804.0,26
30558.0,42982.0,26
23546.0,44360.0,33
25573.0,44780.0,33
21532.0,47321.0,33
24237.0,44158.0,33
23150.0,45300.0,33
24230.0,43575.0,33
24182.0,42995.0,33
25497.0,44630.0,33
24340.0,44827.0,33
24089.0,45670.0,33
24853.0,44478.0,33
21937.0,44614.0,33
20206.0,44751.0,33
24014.0,44873.0,33
21687.0,44979.0,33
21910.0,43685.0,33
22857.0,44913.0,33
23965.0,43943.0,33
25894.0,44842.0,33
22628.0,46075.0,33
25419.0,43906.0,33
23581.0,45323.0,33
23317.0,46060.0,33
23142.0,45358.0,33
22111.0,46728.0,33
21778.0,45368.0,33
21180.0,46364.0,33
21778.0,43648.0,33
23262.0,45277.0,33
24619.0,43309.0,33
21823.0,46630.0,33
23171.0,43916.0,33
24986.0,45528.0,33
21894.0,45553.0,33
23642.0,45424.0,33
24368.0,44559.0,33
22821.0,45763.0,33
20705.0,45156.0,33
22593.0,45289.0,33
23196.0,42015.0,33
21889.0,45210.0,33
23114.0,43770.0,33
20960.0,43907.0,33
22358.0,44973.0,33
21348.0,47547.0,33
20459.0,45221.0,33
23395.0,45244.0,33
23223.0,45774.0,33
23398.0,43760.0,33
24262.0,42826.0,33
24041.0,46280.0,33
22984.0,45050.0,33
20993.0,44150.0,33
22116.0,47089.0,33
22296.0,44995.0,33
23089.0,45196.0,33
20887.0,43671.0,33
22731.0,44689.0,33
20848.0,44658.0,33
22850.0,45783.0,33
23292.0,44226.0,33
24581.0,42479.0,33
24009.0,40481.0,33
24431.0,44071.0,33
25890.0,42857.0,33
23364.0,44594.0,33
23560.0,45345.0,33
22335.0,44581.0,33
23525.0,44402.0,33
23472.0,42592.0,33
21585.0,44932.0,33
20582.0,45959.0,33
25500.0,47603.0,33
20910.0,46307.0,33
23086.0,44507.0,33
24480.0,44200.0,33
24217.0,45276.0,33
25177.0,42247.0,33
23661.0,43901.0,33
23530.0,46214.0,33
24222.0,46031.0,33
23540.0,46249.0,33
22653.0,42993.0,33
21390.0,45195.0,33
23972.0,42333.0,33
25901.0,45959.0,33
23049.0,46303.0,33
24173.0,42512.0,33
24429.0,44491.0,33
22692.0,46645.0,33
22943.0,46047.0,33
23296.0,41980.0,33
22009.0,45047.0,33
26138.0,44924.0,33
21295.0,43673.0,33
21975.0,45075.0,33
23609.0,44895.0,33
23460.0,47149.0,33
23302.0,45363.0,33
24028.0,45179.0,33
24885.0,46243.0,33
24134.0,44700.0,33
22102.0,42383.0,33
24732.0,44326.0,33
22650.0,44599.0,33
23958.0,43121.0,33
24637.0,44635.0,33
23443.0,44200.0,33
24538.0,43590.0,33
22753.0,44896.0,33
22988.0,44118.0,33
20058.0,45994.0,33
20242.0,44737.0,33
25485.0,47105.0,33
21892.0,44677.0,33
25214.0,45978.0,33
27034.0,45408.0,26
22228.0,43134.0,33
24676.0,43516.0,33
22714.0,45420.0,33
21762.0,43634.0,33
20656.0,43529.0,33
25217.0,45683.0,33
23000.0,44680.0,33
22065.0,46398.0,33
23656.0,46993.0,33
21105.0,45331.0,33
23451.0,44560.0,33
25001.0,45627.0,33
22208.0,47545.0,33
24559.0,45955.0,33
23380.0,43227.0,33
22711.0,44137.0,33
27120.0,46386.0,26
25359.0,46497.0,33
21313.0,45338.0,33
20796.0,45252.0,33
26277.0,46870.0,33
24322.0,44460.0,33
24053.0,47675.0,33
24655.0,43256.0,33
23468.0,44180.0,33
20234.0,45802.0,33
23232.0,45993.0,33
23335.0,44159.0,33
25373.0,45642.0,33
25030.0,44573.0,33
22267.0,42799.0,33
24209.0,47858.0,33
21951.0,43577.0,33
56176.0,36609.0,7
59462.0,34644.0,7
57364.0,38191.0,7
58261.0,39244.0,7
55214.0,34719.0,7
56892.0,36749.0,7
55705.0,35150.0,7
59028.0,34433.0,7
51119.0,34201.0,7
54092.0,34141.0,7
54902.0,35784.0,7
56619.0,39634.0,9
57706.0,36957.0,7
58015.0,33030.0,7
58207.0,32668.0,7
54759.0,34673.0,7
56262.0,31753.0,7
57302.0,35955.0,7
53683.0,36353.0,7
56654.0,34800.0,7
56001.0,35127.0,7
51819.0,34952.0,7
53589.0,34387.0,7
55126.0,35679.0,7
55951.0,35172.0,7
55962.0,36357.0,7
57090.0,35856.0,7
55961.0,36119.0,7
57952.0,35957.0,7
54804.0,34530.0,7
56079.0,35838.0,7
55264.0,37963.0,7
56912.0,35113.0,7
55952.0,34236.0,7
54560.0,35032.0,7
56076.0,35702.0,7
56576.0,35512.0,7
54915.0,34318.0,7
57466.0,37210.0,7
56290.0,36371.0,7
55884.0,33627.0,7
54867.0,34149.0,7
57676.0,32271.0,7
54736.0,36726.0,7
55909.0,35079.0,7
52540.0,35742.0,7
55673.0,36783.0,7
56571.0,36615.0,7
56853.0,36827.0,7
56634.0,36092.0,7
54797.0,34991.0,7
56083.0,34642.0,7
57324.0,34734.0,7
56644.0,33949.0,7
56599.0,31660.0,7
56909.0,34845.0,7
55175.0,36385.0,7
55355.0,35132.0,7
57163.0,32632.0,7
54656.0,35199.0,7
55689.0,35957.0,7
56210.0,37841.0,7
56420.0,33286.0,7
57009.0,36334.0,7
57114.0,36454.0,7
55423.0,35207.0,7
54628.0,35291.0,7
55716.0,34829.0,7
55690.0,36922.0,7
58721.0,31746.0,1
57952.0,36070.0,7
51985.0,34337.0,7
58641.0,32430.0,7
56192.0,35316.0,7
56985.0,35542.0,7
56465.0,36117.0,7
57200.0,35693.0,7
55891.0,34988.0,7
58275.0,34756.0,7
56789.0,33822.0,7
55176.0,34355.0,7
58714.0,33665.0,7
55969.0,36361.0,7
57499.0,36311.0,7
56688.0,33167.0,7
54920.0,35189.0,7
58069.0,35003.0,7
55914.0,37384.0,7
55815.0,35267.0,7
57936.0,38129.0,7
56861.0,35184.0,7
56861.0,38405.0,7
54781.0,34591.0,7
55682.0,34915.0,7
54042.0,36812.0,7
56237.0,35712.0,7
55828.0,33876.0,7
56932.0,34467.0,7
55823.0,36440.0,7
54195.0,36520.0,7
57430.0,34173.0,7
52061.0,36486.0,7
56465.0,35823.0,7
55387.0,34283.0,7
56115.0,34542.0,7
58287.0,35455.0,7
58122.0,34536.0,7
54879.0,35558.0,7
56704.0,37607.0,7
54624.0,33896.0,7
55040.0,35677.0,7
56966.0,36054.0,7
55765.0,34591.0,7
54698.0,36576.0,7
54640.0,37322.0,7
56910.0,36503.0,7
56505.0,34457.0,7
55554.0,34429.0,7
55308.0,34833.0,7
54795.0,38573.0,7
58551.0,34542.0,7
58552.0,34610.0,7
54441.0,36098.0,7
55130.0,32613.0,7
57531.0,34633.0,7
57117.0,35949.0,7
53109.0,36784.0,7
55451.0,34185.0,7
55902.0,34462.0,7
56280.0,36718.0,7
60540.0,34103.0,7
57818.0,36474.0,7
55106.0,35479.0,7
57263.0,34076.0,7
56080.0,35833.0,7
56863.0,33600.0,7
58485.0,35736.0,7
52366.0,33053.0,7
57484.0,33755.0,7
52702.0,37078.0,7
54155.0,33837.0,7
54147.0,34725.0,7
55576.0,35700.0,7
55113.0,34231.0,7
56397.0,33198.0,7
56312.0,34576.0,7
55244.0,36679.0,7
57107.0,35175.0,7
56661.0,33449.0,7
56695.0,34640.0,7
56617.0,59228.0,6
57407.0,59011.0,6
58901.0,60114.0,6
57352.0,60812.0,6
59438.0,56138.0,6
57806.0,56025.0,6
56503.0,61166.0,6
56656.0,59358.0,6
60170.0,57766.0,6
58685.0,61322.0,6
57369.0,60485.0,6
55600.0,58573.0,6
57043.0,58533.0,6
59247.0,57869.0,6
58089.0,61808.0,6
57935.0,60848.0,6
56349.0,57876.0,6
56204.0,60259.0,6
57641.0,60726.0,6
60182.0,57521.0,6
60022.0,56705.0,6
59962.0,57459.0,6
58378.0,59625.0,6
59183.0,58245.0,6
60186.0,59053.0,6
56402.0,60540.0,6
56630.0,61148.0,6
55643.0,56983.0,6
57911.0,59161.0,6
59977.0,60098.0,6
57235.0,58560.0,6
58478.0,61185.0,6
57070.0,61127.0,6
58937.0,59801.0,6
60236.0,58666.0,6
59205.0,61100.0,6
59632.0,59033.0,6
58405.0,58920.0,6
57021.0,59529.0,6
58016.0,59802.0,6
57012.0,58442.0,6
57109.0,59398.0,6
58320.0,58589.0,6
56113.0,58391.0,6
59556.0,56505.0,6
56852.0,60804.0,6
56330.0,57895.0,6
55965.0,58019.0,6
56902.0,58672.0,6
57580.0,59406.0,6
58353.0,62374.0,6
56977.0,59124.0,6
56207.0,58396.0,6
56837.0,58776.0,6
57860.0,58007.0,6
59493.0,59925.0,6
56965.0,55756.0,6
58453.0,57611.0,6
60288.0,59039.0,6
56472.0,60292.0,6
57270.0,58393.0,6
57411.0,57810.0,6
54495.0,56286.0,6
57471.0,60708.0,6
57040.0,59231.0,6
55069.0,58403.0,6
58582.0,60563.0,6
58507.0,59221.0,6
55963.0,58727.0,6
58266.0,59937.0,6
58350.0,59869.0,6
57996.0,57100.0,6
58359.0,59267.0,6
56736.0,59120.0,6
57191.0,58526.0,6
58178.0,57912.0,6
58133.0,59559.0,6
60144.0,59867.0,6
58858.0,58838.0,6
58041.0,57627.0,6
57871.0,57993.0,6
57937.0,57398.0,6
59274.0,57515.0,6
58686.0,58126.0,6
56089.0,59453.0,6
59235.0,59746.0,6
59003.0,61704.0,6
57100.0,58084.0,6
58711.0,59506.0,6
56822.0,57104.0,6
56951.0,60091.0,6
58351.0,58972.0,6
54707.0,58958.0,6
56907.0,60861.0,6
56458.0,62279.0,6
56179.0,60407.0,6
59771.0,58620.0,6
57474.0,61592.0,6
59145.0,57682.0,6
58755.0,58852.0,6
58171.0,59816.0,6
58955.0,59061.0,6
60558.0,58668.0,6
60861.0,60660.0,6
56223.0,58061.0,6
55315.0,59105.0,6
59297.0,57367.0,6
57811.0,61984.0,6
58264.0,58004.0,6
56017.0,58866.0,6
57858.0,56213.0,6
57465.0,60338.0,6
59063.0,61023.0,6
56919.0,61704.0,6
57420.0,56995.0,6
56193.0,57306.0,6
59212.0,58881.0,6
59520.0,57478.0,6
58805.0,58937.0,6
58643.0,62544.0,6
60648.0,59950.0,6
57662.0,59776.0,6
58328.0,59426.0,6
59150.0,57549.0,6
61702.0,59116.0,6
55775.0,60586.0,6
60172.0,57152.0,6
57689.0,60812.0,6
55641.0,58329.0,6
55762.0,60953.0,6
58683.0,56655.0,6
57150.0,58278.0,6
57181.0,60791.0,6
60349.0,57522.0,6
58681.0,58891.0,6
58624.0,59242.0,6
57407.0,59508.0,6
54651.0,60660.0,6
58807.0,58596.0,6
59630.0,59564.0,6
57108.0,59720.0,6
56242.0,59503.0,6
58202.0,60472.0,6
57838.0,58760.0,6
56085.0,59393.0,6
55757.0,59177.0,6
58911.0,56004.0,6
56167.0,58614.0,6
60299.0,57769.0,6
59461.0,57251.0,6
35512.0,36208.0,25
33376.0,36551.0,25
33828.0,36597.0,25
36931.0,33530.0,25
36370.0,38758.0,25
36729.0,36670.0,25
33514.0,34146.0,25
36407.0,35495.0,25
35630.0,35459.0,25
34820.0,37180.0,25
34921.0,35483.0,25
37318.0,35818.0,25
37576.0,34698.0,25
36717.0,38099.0,25
38530.0,37831.0,25
39377.0,39534.0,21
33950.0,37142.0,25
34990.0,35506.0,25
34783.0,33974.0,25
36192.0,38539.0,25
34219.0,37328.0,25
34555.0,35089.0,25
34158.0,36693.0,25
36053.0,35896.0,25
36195.0,37293.0,25
36958.0,38782.0,25
35325.0,37788.0,25
35221.0,36740.0,25
34808.0,33214.0,25
35643.0,36981.0,25
38225.0,37518.0,25
36711.0,36937.0,25
35197.0,38633.0,25
35500.0,37367.0,25
35899.0,36838.0,25
35269.0,35770.0,25
36065.0,35605.0,25
38896.0,38874.0,25
35552.0,35365.0,25
34086.0,35320.0,25
34657.0,37659.0,25
36377.0,38481.0,25
36208.0,36470.0,25
36174.0,35366.0,25
35185.0,36969.0,25
36226.0,39249.0,25
34648.0,35191.0,25
36476.0,38652.0,25
35034.0,37601.0,25
32973.0,36846.0,25
34943.0,35113.0,25
36629.0,38099.0,25
37612.0,38699.0,25
35600.0,34522.0,25
35161.0,35366.0,25
34184.0,37127.0,25
33194.0,36579.0,25
37311.0,37517.0,25
38567.0,35265.0,25
35982.0,34177.0,25
37489.0,35913.0,25
31762.0,39479.0,25
35747.0,35961.0,25
35928.0,38445.0,25
35638.0,32848.0,25
37050.0,38142.0,25
33116.0,38702.0,25
34633.0,34884.0,25
34746.0,37190.0,25
33487.0,38175.0,25
35714.0,35353.0,25
36116.0,35530.0,25
37434.0,37095.0,25
35150.0,37142.0,25
32495.0,35895.0,25
34964.0,36011.0,25
35946.0,35699.0,25
36199.0,36941.0,25
33997.0,35399.0,25
35602.0,35147.0,25
34553.0,36316.0,25
38155.0,36389.0,25
35358.0,36948.0,25
33790.0,38439.0,25
36047.0,36617.0,25
34123.0,37958.0,25
35751.0,36873.0,25
34499.0,35534.0,25
34955.0,36224.0,25
32527.0,34568.0,25
34988.0,36892.0,25
37289.0,35052.0,25
34333.0,37089.0,25
36922.0,38430.0,25
36639.0,38543.0,25
35862.0,37994.0,25
35706.0,35668.0,25
35082.0,36107.0,25
36706.0,35481.0,25
34908.0,37903.0,25
37647.0,35555.0,25
35783.0,37166.0,25
37402.0,36276.0,25
35670.0,37962.0,25
34946.0,37735.0,25
33915.0,36655.0,25
34505.0,38899.0,25
33015.0,34994.0,25
33736.0,36497.0,25
35715.0,38983.0,25
36897.0,38179.0,25
37190.0,36876.0,25
36506.0,37796.0,25
35348.0,35091.0,25
35158.0,36723.0,25
36329.0,34019.0,25
34189.0,35807.0,25
35355.0,35916.0,25
33189.0,39289.0,25
37321.0,36461.0,25
37955.0,38784.0,25
33228.0,37025.0,25
34885.0,37762.0,25
36792.0,36418.0,25
35316.0,33423.0,25
33494.0,36540.0,25
33419.0,32877.0,25
33289.0,37628.0,25
34116.0,36691.0,25
36360.0,37624.0,25
34564.0,38714.0,25
35715.0,35049.0,25
36260.0,35245.0,25
35993.0,36755.0,25
34947.0,37142.0,25
34177.0,36131.0,25
34666.0,35740.0,25
34429.0,38562.0,25
35129.0,38752.0,25
36452.0,37390.0,25
35397.0,38645.0,25
38050.0,37010.0,25
34639.0,35788.0,25
32388.0,32912.0,25
34595.0,33970.0,25
35045.0,35212.0,25
37004.0,35221.0,25
35398.0,34770.0,25
35668.0,37707.0,25
35582.0,36628.0,25
35758.0,61383.0,23
37510.0,58769.0,23
35937.0,58405.0,23
33096.0,58751.0,23
37411.0,59122.0,23
37356.0,56126.0,23
36024.0,58025.0,23
35873.0,57697.0,23
35043.0,57610.0,23
38898.0,57418.0,23
35756.0,56883.0,23
35770.0,57807.0,23
35393.0,59625.0,23
32705.0,60775.0,27
36112.0,57732.0,23
37949.0,59005.0,23
35942.0,60910.0,23
35962.0,58314.0,23
34975.0,56890.0,23
36383.0,56022.0,23
33530.0,56923.0,23
35784.0,57029.0,23
37004.0,59517.0,23
38885.0,57734.0,23
34875.0,58388.0,23
35249.0,56647.0,23
35783.0,56895.0,23
36231.0,58437.0,23
34200.0,56925.0,23
34007.0,59541.0,23
36695.0,57484.0,23
38784.0,58347.0,23
35592.0,58810.0,23
34117.0,58619.0,23
39624.0,59103.0,23
33206.0,57563.0,23
34604.0,59669.0,23
36244.0,56138.0,23
36930.0,55331.0,23
37122.0,56772.0,23
35993.0,58661.0,23
37553.0,58116.0,23
35848.0,59537.0,23
38069.0,55943.0,23
36066.0,57264.0,23
32124.0,60045.0,27
34899.0,58230.0,23
34273.0,57126.0,23
35111.0,58432.0,23
35084.0,59440.0,23
36584.0,56278.0,23
37828.0,57851.0,23
37832.0,60136.0,23
37545.0,58893.0,23
34908.0,60044.0,23
34987.0,58420.0,23
35275.0,57488.0,23
38898.0,59326.0,23
36797.0,57177.0,23
36422.0,58722.0,23
37089.0,58692.0,23
38608.0,57465.0,23
32095.0,59743.0,27
35152.0,57713.0,23
33558.0,57552.0,23
37697.0,57060.0,23
33063.0,56115.0,23
36333.0,60512.0,23
35787.0,56466.0,23
32799.0,57530.0,23
34681.0,58065.0,23
35761.0,58216.0,23
37112.0,58015.0,23
39732.0,56921.0,23
34913.0,61426.0,23
37747.0,58700.0,23
34791.0,58145.0,23
34951.0,57945.0,23
37506.0,58549.0,23
35193.0,58621.0,23
37935.0,58459.0,23
36620.0,58389.0,23
38451.0,59019.0,23
34554.0,57983.0,23
34159.0,58997.0,23
36524.0,55728.0,23
33395.0,58278.0,23
34766.0,58226.0,23
35824.0,58802.0,23
38495.0,57407.0,23
37013.0,61138.0,23
34997.0,58446.0,23
37319.0,55871.0,23
34725.0,59050.0,23
33199.0,57554.0,23
35014.0,60821.0,23
34503.0,57015.0,23
37606.0,55666.0,23
36898.0,56928.0,23
39365.0,57730.0,23
36491.0,57842.0,23
34747.0,60283.0,23
37080.0,56004.0,23
36613.0,57187.0,23
36411.0,60222.0,23
36755.0,56506.0,23
38026.0,57280.0,23
33856.0,55956.0,23
35289.0,56894.0,23
37266.0,56882.0,23
36339.0,59245.0,23
34473.0,57654.0,23
38077.0,58627.0,23
36499.0,57389.0,23
35972.0,56943.0,23
34357.0,59322.0,23
36181.0,57684.0,23
35960.0,57198.0,23
35581.0,56575.0,23
35128.0,56951.0,23
32935.0,60307.0,27
32599.0,57242.0,23
35589.0,56711.0,23
33182.0,58518.0,23
37456.0,56022.0,23
35008.0,57917.0,23
36887.0,58929.0,23
34622.0,57152.0,23
36318.0,58811.0,23
33776.0,55987.0,23
36379.0,60152.0,23
34697.0,59793.0,23
36394.0,58547.0,23
34136.0,58308.0,23
38034.0,58930.0,23
34660.0,57638.0,23
35981.0,57014.0,23
36088.0,59612.0,23
35259.0,57182.0,23
35608.0,59727.0,23
38215.0,56305.0,23
35757.0,57154.0,23
39108.0,56012.0,23
35532.0,57502.0,23
36791.0,56396.0,23
36624.0,58909.0,23
34771.0,59105.0,23
36021.0,57104.0,23
34483.0,57326.0,23
36590.0,58007.0,23
30519.0,60575.0,27
29428.0,57368.0,27
30187.0,59977.0,27
34340.0,61421.0,23
29923.0,60355.0,27
30489.0,60077.0,27
30296.0,61349.0,27
30866.0,61518.0,27
30182.0,61719.0,27
28368.0,60908.0,27
31926.0,61137.0,27
28683.0,57407.0,31
31067.0,60362.0,27
30509.0,59837.0,27
27876.0,58342.0,31
33271.0,57782.0,23
29384.0,62711.0,27
29900.0,61662.0,27
31942.0,60281.0,27
31730.0,60252.0,27
30227.0,60750.0,27
32813.0,61223.0,27
29611.0,60580.0,27
28715.0,59480.0,27
29218.0,59842.0,27
28632.0,58133.0,27
31228.0,60401.0,27
28905.0,58423.0,27
28036.0,60557.0,27
30812.0,58352.0,27
29795.0,59553.0,27
31180.0,59521.0,27
29076.0,64142.0,27
31575.0,58716.0,27
30790.0,59476.0,27
30263.0,59404.0,27
30148.0,61153.0,27
31320.0,60589.0,27
32172.0,60307.0,27
29673.0,59444.0,27
31229.0,60305.0,27
30843.0,59648.0,27
28195.0,61205.0,27
29994.0,62114.0,27
31175.0,60213.0,27
27161.0,58169.0,31
29683.0,60458.0,27
32238.0,58780.0,27
27350.0,59069.0,31
30122.0,58919.0,27
31670.0,61143.0,27
28257.0,58652.0,27
28721.0,59763.0,27
30131.0,60185.0,27
33108.0,58316.0,23
28220.0,62367.0,27
31245.0,59699.0,27
28369.0,62327.0,27
30721.0,60879.0,27
31953.0,59220.0,27
32018.0,59149.0,27
30811.0,58156.0,27
29254.0,59416.0,27
29697.0,59137.0,27
31812.0,61323.0,27
30354.0,61456.0,27
28198.0,60605.0,27
30924.0,57500.0,27
29247.0,59944.0,27
32147.0,60334.0,27
31134.0,58676.0,27
31721.0,59362.0,27
29427.0,60395.0,27
28783.0,57383.0,31
26472.0,60530.0,27
31018.0,59733.0,27
30262.0,60642.0,27
30235.0,59736.0,27
30890.0,60903.0,27
30918.0,59961.0,27
32966.0,61052.0,27
32249.0,59188.0,27
30408.0,63018.0,27
30359.0,60314.0,27
31477.0,59334.0,27
32602.0,62162.0,27
30499.0,61558.0,27
31078.0,59348.0,27
31397.0,60532.0,27
30013.0,59736.0,27
28794.0,56826.0,31
29754.0,63112.0,27
32753.0,58596.0,27
27987.0,58149.0,31
30571.0,61249.0,27
30539.0,60470.0,27
29782.0,61349.0,27
29079.0,61553.0,27
29691.0,61444.0,27
32169.0,61430.0,27
32179.0,62498.0,27
28294.0,60680.0,27
31265.0,60482.0,27
32587.0,59699.0,27
30750.0,58834.0,27
26974.0,62911.0,27
31076.0,58489.0,27
30840.0,60498.0,27
32539.0,58342.0,27
27896.0,59461.0,27
29766.0,58683.0,27
29790.0,59882.0,27
31982.0,57681.0,27
29949.0,60400.0,27
31465.0,60313.0,27
29115.0,62802.0,27
27314.0,59327.0,31
29317.0,64018.0,27
29895.0,58833.0,27
30885.0,61062.0,27
28036.0,58962.0,27
30823.0,59078.0,27
32856.0,59784.0,27
30362.0,59196.0,27
28541.0,58430.0,27
27471.0,62782.0,27
29643.0,57325.0,27
31582.0,61732.0,27
32004.0,62660.0,27
27038.0,60527.0,27
30099.0,59667.0,27
28169.0,57906.0,31
30742.0,63924.0,27
32581.0,58888.0,27
30334.0,59872.0,27
31245.0,58928.0,27
31379.0,58565.0,27
31448.0,59927.0,27
31470.0,59923.0,27
28765.0,57296.0,31
27973.0,59365.0,27
29885.0,58983.0,27
31657.0,59010.0,27
29468.0,61338.0,27
32938.0,61527.0,27
28751.0,58360.0,27
29694.0,59689.0,27
29540.0,59352.0,27
28078.0,58870.0,27
29067.0,60173.0,27
27091.0,54253.0,31
25124.0,57119.0,31
24089.0,56850.0,31
25810.0,55297.0,31
25926.0,58142.0,31
24426.0,55480.0,31
25210.0,58815.0,31
25417.0,57487.0,31
24312.0,54819.0,31
26499.0,54391.0,31
24887.0,53865.0,31
25528.0,57475.0,31
26769.0,56753.0,31
28476.0,54046.0,31
24636.0,56094.0,31
24740.0,57086.0,31
28047.0,56907.0,31
24741.0,56290.0,31
26841.0,54215.0,31
27701.0,55093.0,31
24882.0,54495.0,31
26259.0,55919.0,31
29105.0,56069.0,31
26732.0,56854.0,31
26151.0,55931.0,31
24476.0,56502.0,31
27713.0,57427.0,31
27368.0,54677.0,31
26140.0,55358.0,31
23516.0,55985.0,31
26211.0,56561.0,31
27130.0,55011.0,31
25948.0,55864.0,31
25596.0,58567.0,31
27205.0,55025.0,31
28236.0,54891.0,31
27897.0,57731.0,31
27478.0,57943.0,31
25888.0,54491.0,31
27173.0,54448.0,31
27532.0,59289.0,27
26674.0,53557.0,31
25846.0,54507.0,31
25991.0,58191.0,31
27551.0,56259.0,31
28449.0,55196.0,31
27670.0,56086.0,31
26945.0,58804.0,31
25177.0,55242.0,31
25339.0,56578.0,31
27126.0,54499.0,31
25718.0,54991.0,31
26385.0,53305.0,31
27360.0,55934.0,31
27288.0,56112.0,31
27361.0,56240.0,31
25878.0,52642.0,31
26181.0,57969.0,31
27473.0,55944.0,31
25369.0,55414.0,31
25655.0,56158.0,31
26016.0,56218.0,31
24424.0,56102.0,31
25310.0,58129.0,31
29533.0,56041.0,31
25550.0,58911.0,31
26789.0,53709.0,31
26946.0,57437.0,31
26058.0,58097.0,31
26555.0,55832.0,31
24231.0,55657.0,31
28028.0,57612.0,31
27149.0,56242.0,31
28224.0,57542.0,31
24968.0,57913.0,31
25717.0,58732.0,31
28411.0,56537.0,31
25109.0,56417.0,31
28547.0,57790.0,31
26228.0,54976.0,31
26848.0,55785.0,31
25848.0,56325.0,31
22974.0,56798.0,31
26160.0,57328.0,31
27525.0,54513.0,31
24142.0,55523.0,31
28861.0,57184.0,31
25822.0,59362.0,31
25222.0,55964.0,31
24703.0,55336.0,31
25646.0,54908.0,31
28298.0,57069.0,31
27859.0,55067.0,31
25189.0,57568.0,31
26965.0,56632.0,31
27120.0,56152.0,31
23696.0,54533.0,31
24570.0,55662.0,31
24288.0,57687.0,31
27682.0,54025.0,31
28689.0,57577.0,31
25866.0,55125.0,31
28892.0,56367.0,31
27181.0,56894.0,31
27722.0,55535.0,31
26440.0,56269.0,31
25068.0,56180.0,31
25350.0,56240.0,31
24894.0,55489.0,31
26916.0,58640.0,31
26856.0,58680.0,31
26989.0,55322.0,31
27587.0,57391.0,31
28152.0,57574.0,31
26384.0,59489.0,31
27605.0,55558.0,31
25129.0,54989.0,31
25784.0,57903.0,31
25439.0,55060.0,31
27859.0,55438.0,31
27879.0,53983.0,31
26119.0,55228.0,31
24690.0,57613.0,31
26625.0,55961.0,31
25593.0,53412.0,31
28416.0,57001.0,31
27467.0,57447.0,31
25343.0,54674.0,31
27552.0,55144.0,31
25340.0,53689.0,31
28399.0,57539.0,31
24710.0,56117.0,31
26359.0,56268.0,31
27427.0,54209.0,31
25496.0,52962.0,31
25661.0,57052.0,31
26695.0,59233.0,31
27268.0,55029.0,31
28234.0,53574.0,31
24946.0,55995.0,31
24659.0,58265.0,31
23172.0,56902.0,31
25794.0,56088.0,31
28875.0,55935.0,31
25031.0,56372.0,31
25766.0,56091.0,31
25819.0,57753.0,31
26560.0,56548.0,31
24824.0,54698.0,31
27012.0,53620.0,31
19025.0,62636.0,35
19900.0,60714.0,35
18954.0,57047.0,35
19344.0,62840.0,35
17751.0,61428.0,35
21627.0,58160.0,35
22326.0,60658.0,35
19382.0,63395.0,35
21972.0,60531.0,35
20134.0,61633.0,35
20702.0,61057.0,35
21312.0,59368.0,35
18481.0,60786.0,35
18767.0,60985.0,35
20334.0,61581.0,35
19526.0,59848.0,35
22697.0,58797.0,35
19294.0,59703.0,35
20526.0,60843.0,35
18772.0,60025.0,35
18039.0,59768.0,35
21628.0,60449.0,35
