% a1 dataset from https://cs.joensuu.fi/sipu/datasets/
%
% I. Kärkkäinen and P. Fränti, "Dynamic local search algorithm for the clustering problem", Research Report A-2002-6
%
@RELATION a1

@ATTRIBUTE x REAL
@ATTRIBUTE y REAL
@ATTRIBUTE class {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}

@DATA
31624.0,45467.0,12
30790.0,47566.0,12
31604.0,46454.0,12
30100.0,45879.0,12
29919.0,45857.0,12
30801.0,44512.0,12
33008.0,44407.0,12
32062.0,45990.0,12
29052.0,45808.0,12
30659.0,44846.0,12
30026.0,45682.0,12
30627.0,44454.0,12
30382.0,43613.0,12
31871.0,44973.0,12
32139.0,46892.0,12
30578.0,44542.0,12
29043.0,45436.0,12
32211.0,48405.0,12
30016.0,44487.0,12
31178.0,44394.0,12
30522.0,46566.0,12
32049.0,47819.0,12
29855.0,45626.0,12
31054.0,44541.0,12
29608.0,45031.0,12
29612.0,45840.0,12
31350.0,44748.0,12
30806.0,45234.0,12
33610.0,44086.0,12
33021.0,43481.0,12
31152.0,46517.0,12
29368.0,46709.0,12
30888.0,45683.0,12
33108.0,45964.0,12
34179.0,48012.0,10
29599.0,44203.0,12
28615.0,47158.0,12
31622.0,45004.0,12
30047.0,45342.0,12
31991.0,44255.0,12
31144.0,43395.0,12
29855.0,45069.0,12
29912.0,46430.0,12
30220.0,45595.0,12
29812.0,46044.0,12
29899.0,45748.0,12
34751.0,49387.0,10
30128.0,45204.0,12
30635.0,43889.0,12
30294.0,45296.0,12
31764.0,46849.0,12
34639.0,46169.0,12
30302.0,47776.0,12
30371.0,45565.0,12
31911.0,45528.0,12
29707.0,44749.0,12
31573.0,45804.0,12
30257.0,45725.0,12
31476.0,44300.0,12
28961.0,43127.0,12
30635.0,45556.0,12
31375.0,45645.0,12
31662.0,45383.0,12
30947.0,43537.0,12
23842.0,44933.0,15
25896.0,45359.0,15
21800.0,47934.0,15
24542.0,44728.0,15
23441.0,45886.0,15
24535.0,44138.0,15
24486.0,43549.0,15
25819.0,45207.0,15
24646.0,45406.0,15
24392.0,46261.0,15
25166.0,45053.0,15
22211.0,45191.0,15
20458.0,45329.0,15
24316.0,45453.0,15
21958.0,45560.0,15
22184.0,44249.0,15
23144.0,45494.0,15
24266.0,44510.0,15
26221.0,45421.0,15
22912.0,46671.0,15
25740.0,44473.0,15
23877.0,45909.0,15
23609.0,46656.0,15
23433.0,45945.0,15
22387.0,47332.0,15
22050.0,45954.0,15
21444.0,46964.0,15
22051.0,44212.0,15
23554.0,45863.0,15
24929.0,43868.0,15
22096.0,47233.0,15
23462.0,44483.0,15
25301.0,46117.0,15
22168.0,46142.0,15
23939.0,46011.0,15
24675.0,45135.0,15
23107.0,46354.0,15
20963.0,45739.0,15
22876.0,45874.0,15
23487.0,42557.0,15
22163.0,45795.0,15
23404.0,44335.0,15
21221.0,44474.0,15
22638.0,45554.0,15
21615.0,48163.0,15
20714.0,45805.0,15
23688.0,45829.0,15
23515.0,46366.0,15
23692.0,44325.0,15
24567.0,43379.0,15
24343.0,46878.0,15
23272.0,45633.0,15
21255.0,44721.0,15
22392.0,47698.0,15
22575.0,45576.0,15
23378.0,45780.0,15
21147.0,44235.0,15
23016.0,45266.0,15
21108.0,45235.0,15
23136.0,46375.0,15
23584.0,44797.0,15
24890.0,43027.0,15
24311.0,41002.0,15
24738.0,44640.0,15
26216.0,43410.0,15
23658.0,45171.0,15
23855.0,45931.0,15
22615.0,45157.0,15
23820.0,44976.0,15
23767.0,43141.0,15
21854.0,45512.0,15
20838.0,46554.0,15
25822.0,48220.0,15
21171.0,46906.0,15
23376.0,45082.0,15
24788.0,44771.0,15
24522.0,45861.0,15
25495.0,42792.0,15
23958.0,44468.0,15
23825.0,46811.0,15
24527.0,46626.0,15
23835.0,46847.0,15
22937.0,43548.0,15
21657.0,45779.0,15
24273.0,42879.0,15
26228.0,46553.0,15
23338.0,46902.0,15
24477.0,43061.0,15
24736.0,45066.0,15
22976.0,47248.0,15
23230.0,46643.0,15
23589.0,42521.0,15
22285.0,45629.0,15
26468.0,45504.0,15
21561.0,44237.0,15
22250.0,45658.0,15
23906.0,45475.0,15
23754.0,47759.0,15
23594.0,45950.0,15
24330.0,45763.0,15
25198.0,46841.0,15
24438.0,45278.0,15
22378.0,42929.0,15
25044.0,44899.0,15
22934.0,45175.0,15
24259.0,43678.0,15
24947.0,45212.0,15
23737.0,44771.0,15
24847.0,44152.0,15
23038.0,45476.0,15
23277.0,44688.0,15
20307.0,46589.0,15
20494.0,45315.0,15
25807.0,47714.0,15
22166.0,45254.0,15
25532.0,46572.0,15
27376.0,45995.0,12
22506.0,43691.0,15
24987.0,44077.0,15
22999.0,46007.0,15
22034.0,44197.0,15
20914.0,44091.0,15
25535.0,46274.0,15
23288.0,45258.0,15
22341.0,46998.0,15
23954.0,47601.0,15
21368.0,45917.0,15
23746.0,45135.0,15
25316.0,46217.0,15
22485.0,48161.0,15
24868.0,46549.0,15
23674.0,43785.0,15
22995.0,44707.0,15
27463.0,46986.0,12
25679.0,47098.0,15
21579.0,45924.0,15
21055.0,45837.0,15
26609.0,47476.0,15
24628.0,45035.0,15
24355.0,48292.0,15
24966.0,43815.0,15
23763.0,44750.0,15
20485.0,46394.0,15
23524.0,46587.0,15
23628.0,44730.0,15
25693.0,46232.0,15
25345.0,45149.0,15
22546.0,43351.0,15
24514.0,48478.0,15
22225.0,44140.0,15
56907.0,37079.0,4
60236.0,35088.0,4
58110.0,38682.0,4
59019.0,39748.0,4
55932.0,35163.0,4
57632.0,37220.0,4
56429.0,35600.0,4
59796.0,34874.0,4
51782.0,34639.0,4
54794.0,34578.0,4
55615.0,36243.0,4
57356.0,40144.0,5
58457.0,37432.0,4
58770.0,33452.0,4
58965.0,33085.0,4
55470.0,35116.0,4
56993.0,32158.0,4
58047.0,36416.0,4
54381.0,36820.0,4
57391.0,35246.0,4
56730.0,35577.0,4
52492.0,35399.0,4
54286.0,34827.0,4
55842.0,36136.0,4
56678.0,35623.0,4
56690.0,36823.0,4
57832.0,36316.0,4
56688.0,36583.0,4
58706.0,36418.0,4
55517.0,34972.0,4
56809.0,36297.0,4
55983.0,38451.0,4
57652.0,35563.0,4
56680.0,34674.0,4
55269.0,35481.0,4
56805.0,36159.0,4
57312.0,35967.0,4
55628.0,34757.0,4
58214.0,37687.0,4
57022.0,36838.0,4
56611.0,34057.0,4
55580.0,34586.0,4
58427.0,32683.0,4
55448.0,37197.0,4
56636.0,35529.0,4
53222.0,36200.0,4
56396.0,37255.0,4
57306.0,37084.0,4
57593.0,37299.0,4
57370.0,36555.0,4
55510.0,35439.0,4
56813.0,35086.0,4
58070.0,35178.0,4
57381.0,34383.0,4
57335.0,32064.0,4
57649.0,35291.0,4
55892.0,36852.0,4
56074.0,35582.0,4
57906.0,33048.0,4
55366.0,35650.0,4
56413.0,36418.0,4
56941.0,38327.0,4
57154.0,33712.0,4
57750.0,36800.0,4
57857.0,36922.0,4
56143.0,35658.0,4
55338.0,35743.0,4
56441.0,35275.0,4
56414.0,37396.0,4
59486.0,32151.0,4
58706.0,36533.0,4
52659.0,34777.0,4
59404.0,32845.0,4
56922.0,35768.0,4
57726.0,35998.0,4
57200.0,36580.0,4
57944.0,36151.0,4
56618.0,35436.0,4
59034.0,35201.0,4
57527.0,34254.0,4
55893.0,34795.0,4
59479.0,34096.0,4
56696.0,36827.0,4
58247.0,36777.0,4
57425.0,33591.0,4
55633.0,35639.0,4
58824.0,35451.0,4
56641.0,37864.0,4
56541.0,35719.0,4
58690.0,38619.0,4
57601.0,35635.0,4
57601.0,38899.0,4
55493.0,35034.0,4
56406.0,35362.0,4
54744.0,37285.0,4
56968.0,36170.0,4
56554.0,34309.0,4
57672.0,34909.0,4
56549.0,36908.0,4
54899.0,36989.0,4
58177.0,34610.0,4
52736.0,36955.0,4
57200.0,36282.0,4
56107.0,34721.0,4
56844.0,34985.0,4
59046.0,35909.0,4
58878.0,34978.0,4
55592.0,36014.0,4
57442.0,38090.0,4
55333.0,34329.0,4
55756.0,36134.0,4
57707.0,36517.0,4
56490.0,35034.0,4
55408.0,37045.0,4
55350.0,37801.0,4
57650.0,36971.0,4
57240.0,34898.0,4
56276.0,34870.0,4
56026.0,35279.0,4
55507.0,39069.0,4
59313.0,34984.0,4
59314.0,35053.0,4
55148.0,36561.0,4
55846.0,33030.0,4
58280.0,35077.0,4
57860.0,36410.0,4
53799.0,37256.0,4
56172.0,34623.0,4
56629.0,34903.0,4
57012.0,37189.0,4
61328.0,34539.0,4
58570.0,36942.0,4
55822.0,35934.0,4
58008.0,34512.0,4
56810.0,36292.0,4
57603.0,34029.0,4
59246.0,36194.0,4
53045.0,33476.0,4
58231.0,34186.0,4
53386.0,37554.0,4
54858.0,34270.0,4
54851.0,35170.0,4
56299.0,36158.0,4
55829.0,34669.0,4
57130.0,33622.0,4
57045.0,35018.0,4
55963.0,37150.0,4
57850.0,35626.0,4
57398.0,33876.0,4
57433.0,35084.0,4
57353.0,60000.0,3
58154.0,59780.0,3
59668.0,60897.0,3
58098.0,61604.0,3
60212.0,56867.0,3
58558.0,56754.0,3
57238.0,61962.0,3
57393.0,60130.0,3
60954.0,58518.0,3
59449.0,62121.0,3
58116.0,61273.0,3
56322.0,59335.0,3
57785.0,59295.0,3
60018.0,58622.0,3
58845.0,62613.0,3
58689.0,61640.0,3
57082.0,58629.0,3
56935.0,61044.0,3
58391.0,61517.0,3
60966.0,58270.0,3
60804.0,57443.0,3
60743.0,58206.0,3
59138.0,60401.0,3
59953.0,59003.0,3
60969.0,59822.0,3
57136.0,61329.0,3
57366.0,61945.0,3
56366.0,57724.0,3
58665.0,59932.0,3
60758.0,60881.0,3
57980.0,59322.0,3
59239.0,61982.0,3
57812.0,61923.0,3
59704.0,60580.0,3
61020.0,59430.0,3
59976.0,61896.0,3
60409.0,59802.0,3
59165.0,59687.0,3
57762.0,60304.0,3
58771.0,60580.0,3
57753.0,59203.0,3
57852.0,60171.0,3
59079.0,59352.0,3
56843.0,59151.0,3
60331.0,57240.0,3
57591.0,61596.0,3
57063.0,58649.0,3
56693.0,58774.0,3
57642.0,59436.0,3
58329.0,60180.0,3
59112.0,63187.0,3
57718.0,59894.0,3
56937.0,59156.0,3
57576.0,59542.0,3
58613.0,58762.0,3
60267.0,60706.0,3
57706.0,56481.0,3
59214.0,58361.0,3
61073.0,59807.0,3
57207.0,61078.0,3
58015.0,59153.0,3
58158.0,58562.0,3
55203.0,57018.0,3
58219.0,61499.0,3
57782.0,60002.0,3
55784.0,59163.0,3
59345.0,61352.0,3
59269.0,59992.0,3
56691.0,59491.0,3
59024.0,60718.0,3
59110.0,60648.0,3
58750.0,57843.0,3
59118.0,60039.0,3
57473.0,59889.0,3
57935.0,59287.0,3
58935.0,58666.0,3
58889.0,60334.0,3
60927.0,60647.0,3
59624.0,59604.0,3
58797.0,58377.0,3
58624.0,58748.0,3
58691.0,58145.0,3
60046.0,58263.0,3
59449.0,58883.0,3
56818.0,60227.0,3
60006.0,60524.0,3
59772.0,62508.0,3
57843.0,58840.0,3
59475.0,60281.0,3
57562.0,57847.0,3
57692.0,60874.0,3
59111.0,59739.0,3
55418.0,59726.0,3
57647.0,61654.0,3
57192.0,63091.0,3
56910.0,61194.0,3
60549.0,59383.0,3
58222.0,62395.0,3
59915.0,58433.0,3
59520.0,59618.0,3
58928.0,60595.0,3
59722.0,59830.0,3
61347.0,59432.0,3
61654.0,61450.0,3
56954.0,58817.0,3
56034.0,59874.0,3
60069.0,58113.0,3
58563.0,62792.0,3
59022.0,58759.0,3
56745.0,59632.0,3
58611.0,56944.0,3
58213.0,61124.0,3
59832.0,61819.0,3
57659.0,62508.0,3
58167.0,57737.0,3
56924.0,58052.0,3
59983.0,59647.0,3
60295.0,58226.0,3
59571.0,59704.0,3
59407.0,63359.0,3
61438.0,60731.0,3
58412.0,60555.0,3
59087.0,60200.0,3
59921.0,58297.0,3
62507.0,59886.0,3
56500.0,61376.0,3
60955.0,57896.0,3
58439.0,61605.0,3
56364.0,59088.0,3
56487.0,61747.0,3
59447.0,57392.0,3
57894.0,59036.0,3
57925.0,61583.0,3
61135.0,58271.0,3
59445.0,59658.0,3
59387.0,60014.0,3
58154.0,60283.0,3
55361.0,61450.0,3
59573.0,59358.0,3
60407.0,60339.0,3
57851.0,60497.0,3
56974.0,60278.0,3
58959.0,61260.0,3
58590.0,59525.0,3
56814.0,60167.0,3
56482.0,59948.0,3
59678.0,56732.0,3
56898.0,59377.0,3
61084.0,58521.0,3
60235.0,57996.0,3
35967.0,36673.0,11
33802.0,37020.0,11
34261.0,37067.0,11
37405.0,33958.0,11
36836.0,39256.0,11
37201.0,37141.0,11
33942.0,34583.0,11
36874.0,35950.0,11
36087.0,35914.0,11
35266.0,37658.0,11
35368.0,35938.0,11
37797.0,36278.0,11
38059.0,35143.0,11
37189.0,38589.0,11
39025.0,38317.0,11
39884.0,40043.0,8
34384.0,37619.0,11
35438.0,35961.0,11
35228.0,34409.0,11
36656.0,39035.0,11
34657.0,37807.0,11
34997.0,35538.0,11
34596.0,37163.0,11
36515.0,36356.0,11
36659.0,37772.0,11
37432.0,39281.0,11
35778.0,38273.0,11
35673.0,37211.0,11
35254.0,33638.0,11
36100.0,37456.0,11
38717.0,38000.0,11
37182.0,37411.0,11
35648.0,39129.0,11
35955.0,37847.0,11
36359.0,37310.0,11
35721.0,36229.0,11
36528.0,36061.0,11
39397.0,39374.0,11
36008.0,35818.0,11
34522.0,35773.0,11
35101.0,38142.0,11
36844.0,38976.0,11
36672.0,36938.0,11
36638.0,35819.0,11
35636.0,37443.0,11
36690.0,39754.0,11
35091.0,35641.0,11
36944.0,39148.0,11
35483.0,38084.0,11
33394.0,37319.0,11
35390.0,35563.0,11
37099.0,38588.0,11
38095.0,39196.0,11
36056.0,34964.0,11
35612.0,35819.0,11
34622.0,37604.0,11
33618.0,37049.0,11
37790.0,37999.0,11
39063.0,35717.0,11
36444.0,34614.0,11
37971.0,36374.0,11
32167.0,39987.0,11
36206.0,36422.0,11
36389.0,38939.0,11
36095.0,33268.0,11
37525.0,38632.0,11
33540.0,39200.0,11
35076.0,35331.0,11
35191.0,37667.0,11
33916.0,38665.0,11
36172.0,35806.0,11
36579.0,35985.0,11
37915.0,37571.0,11
35600.0,37619.0,11
32910.0,36355.0,11
35412.0,36473.0,11
36407.0,36157.0,11
36663.0,37415.0,11
34432.0,35853.0,11
36058.0,35597.0,11
34996.0,36782.0,11
38645.0,36855.0,11
35811.0,37422.0,11
34222.0,38934.0,11
36509.0,37087.0,11
34560.0,38446.0,11
36209.0,37346.0,11
34940.0,35990.0,11
35403.0,36688.0,11
32942.0,35010.0,11
35436.0,37366.0,11
37768.0,35501.0,11
34772.0,37566.0,11
37396.0,38924.0,11
37109.0,39039.0,11
36322.0,38482.0,11
36164.0,36125.0,11
35531.0,36570.0,11
37177.0,35936.0,11
35355.0,38390.0,11
38130.0,36011.0,11
36242.0,37643.0,11
37882.0,36742.0,11
36127.0,38450.0,11
35394.0,38220.0,11
34349.0,37125.0,11
34947.0,39400.0,11
33437.0,35442.0,11
34167.0,36965.0,11
36172.0,39484.0,11
37370.0,38669.0,11
37667.0,37350.0,11
36974.0,38282.0,11
35801.0,35541.0,11
35609.0,37194.0,11
36795.0,34454.0,11
34626.0,36266.0,11
35808.0,36376.0,11
33613.0,39794.0,11
37801.0,36929.0,11
38443.0,39283.0,11
33652.0,37501.0,11
35332.0,38247.0,11
37264.0,36885.0,11
35768.0,33850.0,11
33922.0,37009.0,11
33846.0,33297.0,11
33715.0,38111.0,11
34553.0,37161.0,11
36826.0,38107.0,11
35007.0,39211.0,11
36173.0,35498.0,11
36725.0,35697.0,11
36455.0,37227.0,11
35395.0,37619.0,11
34614.0,36595.0,11
35110.0,36198.0,11
34870.0,39058.0,11
35579.0,39250.0,11
36919.0,37870.0,11
35851.0,39142.0,11
38539.0,37485.0,11
35082.0,36246.0,11
32801.0,33333.0,11
35038.0,34405.0,11
35494.0,35663.0,11
37480.0,35672.0,11
35852.0,35216.0,11
36125.0,38191.0,11
36039.0,37098.0,11
36216.0,62182.0,9
37992.0,59534.0,9
36398.0,59165.0,9
33519.0,59516.0,9
37891.0,59892.0,9
37835.0,56856.0,9
36486.0,58780.0,9
36333.0,58448.0,9
35492.0,58360.0,9
39398.0,58165.0,9
36215.0,57623.0,9
36229.0,58559.0,9
35847.0,60401.0,9
33122.0,61567.0,13
36575.0,58483.0,9
38437.0,59774.0,9
36403.0,61703.0,9
36423.0,59073.0,9
35423.0,57630.0,9
36850.0,56751.0,9
33959.0,57663.0,9
36243.0,57771.0,9
37479.0,60292.0,9
39385.0,58486.0,9
35322.0,59148.0,9
35700.0,57384.0,9
36242.0,57635.0,9
36696.0,59198.0,9
34637.0,57665.0,9
34443.0,60316.0,9
37166.0,58232.0,9
39283.0,59107.0,9
36049.0,59576.0,9
34553.0,59382.0,9
40134.0,59872.0,9
33630.0,58312.0,9
35047.0,60446.0,9
36709.0,56868.0,9
37404.0,56050.0,9
37599.0,57510.0,9
36454.0,59424.0,9
38035.0,58873.0,9
36308.0,60312.0,9
38558.0,56670.0,9
36529.0,58009.0,9
32534.0,60827.0,13
35346.0,58988.0,9
34712.0,57869.0,9
35561.0,59193.0,9
35534.0,60214.0,9
37053.0,57010.0,9
38314.0,58604.0,9
38318.0,60919.0,9
38027.0,59660.0,9
35355.0,60826.0,9
35436.0,59180.0,9
35727.0,58236.0,9
39398.0,60099.0,9
37269.0,57920.0,9
36889.0,59486.0,9
37566.0,59456.0,9
39104.0,58213.0,9
32504.0,60521.0,13
35603.0,58464.0,9
33987.0,58301.0,9
38181.0,57802.0,9
33486.0,56845.0,9
36799.0,61300.0,9
36246.0,57201.0,9
33218.0,58279.0,9
35125.0,58821.0,9
36219.0,58974.0,9
37589.0,58770.0,9
40243.0,57661.0,9
35361.0,62227.0,9
38232.0,59464.0,9
35237.0,58902.0,9
35398.0,58700.0,9
37988.0,59312.0,9
35644.0,59384.0,9
38422.0,59220.0,9
37090.0,59149.0,9
38945.0,59787.0,9
34996.0,58737.0,9
34596.0,59765.0,9
36992.0,56453.0,9
33822.0,59036.0,9
35211.0,58983.0,9
36283.0,59567.0,9
38990.0,58154.0,9
37488.0,61935.0,9
35445.0,59206.0,9
37798.0,56597.0,9
35170.0,59819.0,9
33624.0,58303.0,9
35462.0,61614.0,9
34945.0,57757.0,9
38089.0,56389.0,9
37372.0,57669.0,9
39872.0,58481.0,9
36960.0,58594.0,9
35192.0,61069.0,9
37556.0,56733.0,9
37083.0,57931.0,9
36878.0,61006.0,9
37226.0,57241.0,9
38515.0,58026.0,9
34289.0,56684.0,9
35741.0,57634.0,9
37745.0,57622.0,9
36805.0,60016.0,9
34914.0,58404.0,9
38566.0,59390.0,9
36967.0,58135.0,9
36433.0,57684.0,9
34796.0,60094.0,9
36645.0,58435.0,9
36421.0,57942.0,9
36037.0,57311.0,9
35578.0,57692.0,9
33356.0,61093.0,13
33015.0,57987.0,9
36045.0,57448.0,9
33606.0,59280.0,9
37937.0,56751.0,9
35457.0,58671.0,9
37360.0,59696.0,9
35066.0,57896.0,9
36783.0,59577.0,9
34208.0,56715.0,9
36846.0,60935.0,9
35141.0,60571.0,9
36861.0,59309.0,9
34573.0,59067.0,9
38523.0,59697.0,9
35104.0,58388.0,9
36442.0,57756.0,9
36551.0,60388.0,9
35711.0,57926.0,9
36064.0,60505.0,9
38706.0,57037.0,9
36216.0,57898.0,9
39611.0,56741.0,9
35988.0,58251.0,9
37263.0,57129.0,9
37094.0,59676.0,9
35217.0,59875.0,9
36483.0,57847.0,9
34924.0,58072.0,9
37060.0,58762.0,9
30908.0,61364.0,13
29802.0,58114.0,13
30571.0,60758.0,13
34779.0,62221.0,9
30304.0,61141.0,13
30877.0,60859.0,13
30681.0,62149.0,13
31259.0,62320.0,13
30567.0,62523.0,13
28728.0,61702.0,13
32333.0,61933.0,13
29047.0,58154.0,14
31463.0,61149.0,13
30898.0,60616.0,13
28229.0,59101.0,14
33697.0,58534.0,9
29758.0,63528.0,13
30280.0,62465.0,13
32349.0,61066.0,13
32134.0,61037.0,13
30612.0,61541.0,13
33233.0,62021.0,13
29987.0,61369.0,13
29079.0,60255.0,13
29589.0,60622.0,13
28995.0,58890.0,13
31627.0,61188.0,13
29272.0,59183.0,13
28392.0,61346.0,13
31204.0,59112.0,13
30174.0,60328.0,13
31578.0,60296.0,13
29445.0,64978.0,13
31977.0,59480.0,13
31182.0,60250.0,13
30648.0,60178.0,13
30532.0,61950.0,13
31720.0,61379.0,13
32583.0,61093.0,13
30050.0,60218.0,13
31627.0,61090.0,13
31236.0,60424.0,13
28553.0,62002.0,13
30375.0,62924.0,13
31573.0,60997.0,13
27505.0,58926.0,14
30061.0,61246.0,13
32649.0,59545.0,13
27696.0,59838.0,14
30506.0,59686.0,13
32074.0,61939.0,13
28616.0,59416.0,13
29085.0,60541.0,13
30515.0,60969.0,13
33532.0,59075.0,9
28578.0,63180.0,13
31643.0,60477.0,13
28729.0,63139.0,13
31112.0,61673.0,13
32361.0,59991.0,13
32426.0,59919.0,13
31204.0,58913.0,13
29626.0,60190.0,13
30075.0,59907.0,13
32218.0,62122.0,13
30740.0,62257.0,13
28555.0,61394.0,13
31318.0,58248.0,13
29618.0,60724.0,13
32557.0,61120.0,13
31530.0,59440.0,13
32126.0,60135.0,13
29801.0,61182.0,13
29148.0,58130.0,14
26807.0,61319.0,13
31413.0,60511.0,13
30647.0,61432.0,13
30619.0,60514.0,13
31284.0,61697.0,13
31312.0,60742.0,13
33387.0,61847.0,13
32660.0,59958.0,13
30795.0,63840.0,13
30746.0,61100.0,13
31879.0,60106.0,13
33018.0,62972.0,13
30887.0,62360.0,13
31474.0,60121.0,13
31797.0,61321.0,13
30395.0,60514.0,13
29160.0,57565.0,14
30133.0,63934.0,13
33171.0,59359.0,13
28342.0,58906.0,14
30960.0,62047.0,13
30927.0,61258.0,13
30161.0,62149.0,13
29448.0,62355.0,13
30068.0,62245.0,13
32579.0,62231.0,13
32590.0,63313.0,13
28653.0,61470.0,13
31663.0,61270.0,13
33003.0,60476.0,13
31142.0,59600.0,13
27316.0,63731.0,13
31472.0,59250.0,13
31233.0,61286.0,13
32954.0,59101.0,13
28250.0,60235.0,13
30145.0,59447.0,13
30168.0,60662.0,13
32390.0,58431.0,13
30330.0,61187.0,13
31866.0,61099.0,13
29485.0,63621.0,13
27659.0,60100.0,14
29690.0,64853.0,13
30276.0,59599.0,13
31279.0,61858.0,13
28391.0,59730.0,13
31215.0,59848.0,13
33275.0,60563.0,13
30749.0,59966.0,13
28904.0,59191.0,13
27819.0,63600.0,13
30019.0,58071.0,13
31985.0,62537.0,13
32412.0,63477.0,13
27380.0,61315.0,13
30483.0,60444.0,13
28526.0,58659.0,14
31133.0,64758.0,13
32997.0,59655.0,13
30720.0,60651.0,13
31643.0,59695.0,13
31779.0,59328.0,13
31849.0,60708.0,13
31872.0,60703.0,13
29130.0,58041.0,14
28327.0,60138.0,13
30265.0,59751.0,13
32061.0,59778.0,13
29842.0,62137.0,13
33359.0,62329.0,13
29116.0,59119.0,13
30071.0,60466.0,13
29916.0,60125.0,13
28434.0,59636.0,13
29436.0,60956.0,13
27434.0,54958.0,14
25440.0,57862.0,14
24392.0,57589.0,14
26136.0,56016.0,14
26253.0,58899.0,14
24733.0,56201.0,14
25528.0,59581.0,14
25738.0,58235.0,14
24618.0,55531.0,14
26834.0,55097.0,14
25201.0,54565.0,14
25851.0,58222.0,14
27108.0,57491.0,14
28837.0,54748.0,14
24946.0,56824.0,14
25052.0,57829.0,14
28402.0,57647.0,14
25052.0,57022.0,14
27181.0,54919.0,14
28052.0,55809.0,14
25196.0,55203.0,14
26591.0,56646.0,14
29474.0,56798.0,14
27070.0,57594.0,14
26481.0,56658.0,14
24784.0,57237.0,14
28064.0,58174.0,14
27715.0,55387.0,14
26470.0,56078.0,14
23811.0,56713.0,14
26542.0,57297.0,14
27473.0,55726.0,14
26275.0,56590.0,14
25919.0,59329.0,14
27550.0,55740.0,14
28594.0,55605.0,14
28250.0,58482.0,14
27827.0,58698.0,14
26215.0,55199.0,14
27517.0,55156.0,14
27881.0,60061.0,13
27012.0,54253.0,14
26172.0,55215.0,14
26319.0,58948.0,14
27900.0,56990.0,14
28810.0,55914.0,14
28021.0,56815.0,14
27286.0,59569.0,14
25494.0,55960.0,14
25659.0,57314.0,14
27469.0,55207.0,14
26043.0,55705.0,14
26718.0,53997.0,14
27707.0,56661.0,14
27634.0,56842.0,14
27707.0,56972.0,14
26205.0,53325.0,14
26512.0,58723.0,14
27821.0,56672.0,14
25689.0,56135.0,14
25979.0,56888.0,14
26345.0,56949.0,14
24731.0,56832.0,14
25629.0,58886.0,14
29908.0,56769.0,14
25873.0,59678.0,14
27128.0,54407.0,14
27287.0,58184.0,14
26387.0,58854.0,14
26891.0,56558.0,14
24536.0,56381.0,14
28383.0,58361.0,14
27493.0,56974.0,14
28582.0,58290.0,14
25283.0,58667.0,14
26042.0,59496.0,14
28772.0,57273.0,14
25425.0,57151.0,14
28909.0,58542.0,14
26560.0,55691.0,14
27188.0,56510.0,14
26174.0,57058.0,14
23262.0,57537.0,14
26490.0,58074.0,14
27874.0,55221.0,14
24446.0,56245.0,14
29227.0,57928.0,14
26149.0,60135.0,14
25540.0,56691.0,14
25014.0,56055.0,14
25970.0,55621.0,14
28657.0,57812.0,14
28212.0,55783.0,14
25507.0,58317.0,14
27306.0,57368.0,14
27463.0,56882.0,14
23994.0,55242.0,14
24879.0,56386.0,14
24594.0,58438.0,14
28033.0,54727.0,14
29053.0,58326.0,14
26193.0,55842.0,14
29259.0,57100.0,14
27525.0,57634.0,14
28073.0,56257.0,14
26774.0,57001.0,14
25383.0,56911.0,14
25669.0,56972.0,14
25208.0,56211.0,14
27256.0,59403.0,14
27196.0,59444.0,14
27331.0,56041.0,14
27937.0,58138.0,14
28509.0,58324.0,14
26717.0,60264.0,14
27955.0,56280.0,14
25446.0,55704.0,14
26109.0,58656.0,14
25760.0,55776.0,14
28212.0,56159.0,14
28233.0,54684.0,14
26449.0,55946.0,14
25001.0,58362.0,14
26962.0,56689.0,14
25916.0,54106.0,14
28777.0,57742.0,14
27815.0,58195.0,14
25663.0,55384.0,14
27901.0,55860.0,14
25659.0,54386.0,14
28759.0,58288.0,14
25021.0,56847.0,14
26692.0,57000.0,14
27775.0,54914.0,14
25818.0,53650.0,14
25985.0,57795.0,14
27033.0,60004.0,14
27613.0,55744.0,14
28592.0,54269.0,14
25260.0,56723.0,14
24970.0,59023.0,14
23462.0,57642.0,14
26119.0,56817.0,14
29242.0,56662.0,14
25347.0,57105.0,14
26091.0,56821.0,14
26145.0,58505.0,14
26896.0,57284.0,14
25137.0,55409.0,14
27354.0,54316.0,14
19261.0,63453.0,16
20147.0,61505.0,16
19188.0,57789.0,16
19583.0,63659.0,16
17969.0,62228.0,16
21897.0,58917.0,16
22606.0,61448.0,16
19622.0,64221.0,16
22246.0,61319.0,16
20384.0,62437.0,16
20960.0,61852.0,16
21577.0,60141.0,16
18709.0,61578.0,16
18999.0,61780.0,16
20587.0,62383.0,16
19768.0,60627.0,16
22982.0,59562.0,16
19533.0,60480.0,16
20782.0,61636.0,16
19005.0,60807.0,16
18261.0,60547.0,16
21899.0,61237.0,16
19257.0,62118.0,16
18804.0,62526.0,16
21096.0,59815.0,16
20354.0,59784.0,16
19943.0,63108.0,16
19049.0,59645.0,16
19177.0,58865.0,16
19048.0,62924.0,16
23096.0,59668.0,16
21449.0,60845.0,16
20765.0,60709.0,16
21064.0,60931.0,16
19837.0,60753.0,16
18422.0,62176.0,16
19779.0,61803.0,16
