% source: http://cs.joensuu.fi/sipu/datasets/
%
% Synthetic 2-d data with N=5000 vectors and M=15 Gaussian clusters with different degree of cluster overlapping.
%
% P. Fränti and O. Virmajoki, "Iterative shrinking method for clustering problems", Pattern Recognition, 39 (5), 761-765, May 2006.
%
% NOTE: Labels were not part of original dataset, added manualy afterwads.
%
@RELATION s-set4
%
@ATTRIBUTE x REAL
@ATTRIBUTE y REAL
@ATTRIBUTE CLASS {1,2,3,4,5,6,7,8,9,10,11,12,13,14,15}
%
@DATA
716147.0,583880.0,4
926950.0,446048.0,4
771831.0,563871.0,4
811261.0,526749.0,4
793145.0,525340.0,4
754368.0,628556.0,4
808163.0,624269.0,4
720240.0,566114.0,4
750125.0,579854.0,4
805651.0,546553.0,4
777656.0,553842.0,4
753906.0,484765.0,4
765793.0,585161.0,4
815738.0,485983.0,4
823931.0,567654.0,4
766709.0,605853.0,4
635548.0,699176.0,4
757945.0,542948.0,4
794120.0,636251.0,4
647287.0,628210.0,4
769994.0,571384.0,4
768523.0,561629.0,4
877133.0,547612.0,4
840514.0,411288.0,4
779767.0,448684.0,4
713744.0,551134.0,4
767817.0,661004.0,4
846548.0,549289.0,4
811593.0,582510.0,4
828379.0,465308.0,4
777031.0,514131.0,4
778604.0,559523.0,4
744968.0,486452.0,4
683143.0,634673.0,4
771093.0,553692.0,4
768700.0,559954.0,4
805970.0,625033.0,4
696415.0,547411.0,4
756238.0,579965.0,4
745840.0,531286.0,4
770255.0,571907.0,4
769380.0,598177.0,4
751038.0,671073.0,4
741229.0,535706.0,4
892175.0,485754.0,4
746519.0,497355.0,4
721485.0,531989.0,4
715447.0,550724.0,4
746217.0,606409.0,4
769480.0,549788.0,4
790941.0,589916.0,4
763708.0,543874.0,4
831462.0,557743.0,4
786775.0,553747.0,4
800785.0,554810.0,4
853896.0,420105.0,4
691069.0,590119.0,4
797848.0,599884.0,4
760428.0,582002.0,4
768813.0,570097.0,4
780732.0,615762.0,4
780872.0,573032.0,4
873945.0,423452.0,4
757088.0,513954.0,4
828476.0,594769.0,4
779153.0,482076.0,4
802612.0,570162.0,4
805455.0,599646.0,4
656556.0,720917.0,4
767444.0,566071.0,4
770331.0,590030.0,4
768878.0,507714.0,4
832268.0,582208.0,4
771066.0,592295.0,4
836197.0,552926.0,4
772475.0,586151.0,4
767571.0,542067.0,4
725691.0,573435.0,4
932954.0,456629.0,4
746404.0,711452.0,4
765583.0,570899.0,4
841887.0,513856.0,4
696538.0,696990.0,4
763865.0,525749.0,4
751244.0,524922.0,4
755794.0,534603.0,4
774398.0,541648.0,4
786166.0,531223.0,4
760484.0,555851.0,4
794359.0,442380.0,4
767497.0,530230.0,4
765674.0,547377.0,4
766487.0,615168.0,4
770186.0,570034.0,4
724405.0,596997.0,4
741521.0,624698.0,4
736043.0,575664.0,4
754270.0,574092.0,4
780043.0,626074.0,4
826556.0,495674.0,4
765115.0,543527.0,4
778841.0,577293.0,4
821119.0,600896.0,4
763334.0,562622.0,4
763362.0,545264.0,4
802089.0,572539.0,4
770224.0,580983.0,4
713850.0,565668.0,4
729229.0,656442.0,4
808011.0,526912.0,4
753770.0,532969.0,4
813584.0,452535.0,4
768888.0,513490.0,4
773585.0,571316.0,4
770153.0,576772.0,4
675876.0,594402.0,4
700414.0,596242.0,4
809824.0,604728.0,4
713623.0,563676.0,4
747664.0,687303.0,4
795367.0,524976.0,4
759766.0,496426.0,4
772167.0,575530.0,4
691178.0,637530.0,4
806470.0,557024.0,4
841886.0,548502.0,4
697742.0,682459.0,4
766624.0,480299.0,4
775883.0,629334.0,4
776923.0,542503.0,4
726266.0,621222.0,4
798455.0,647762.0,4
791208.0,562409.0,4
794221.0,553151.0,4
769642.0,572866.0,4
764530.0,582616.0,4
731035.0,517053.0,4
678239.0,585670.0,4
887914.0,516552.0,4
902384.0,467551.0,4
766160.0,581496.0,4
507342.0,507826.0,5
407233.0,321705.0,5
505315.0,459361.0,5
413304.0,461127.0,5
537646.0,552727.0,5
550814.0,440592.0,5
627626.0,437563.0,5
493799.0,488923.0,5
524073.0,555809.0,5
548307.0,564277.0,5
600922.0,471138.0,5
383640.0,479201.0,5
623516.0,534192.0,5
497445.0,517730.0,5
496584.0,457319.0,5
556821.0,562328.0,5
556031.0,506305.0,5
543912.0,507750.0,5
530528.0,521192.0,5
573150.0,513491.0,5
552654.0,637202.0,5
620495.0,428656.0,5
449927.0,418468.0,5
558582.0,492568.0,5
487046.0,528989.0,5
641704.0,492995.0,5
391809.0,499058.0,5
551329.0,460359.0,5
503840.0,504768.0,5
506446.0,575339.0,5
501674.0,511395.0,5
536193.0,514278.0,5
511706.0,546945.0,5
530609.0,519390.0,5
524317.0,678779.0,5
434406.0,489351.0,5
610606.0,519333.0,5
556111.0,510733.0,5
529448.0,548683.0,5
525774.0,502451.0,5
501115.0,574862.0,5
582812.0,444344.0,5
427697.0,518628.0,5
527488.0,524251.0,5
576676.0,558667.0,5
392971.0,437176.0,5
595639.0,506294.0,5
673248.0,638685.0,5
331571.0,442023.0,5
506446.0,552067.0,5
535487.0,513836.0,5
517549.0,535083.0,5
567307.0,513301.0,5
534817.0,490837.0,5
514313.0,548584.0,5
419307.0,423248.0,5
483136.0,561194.0,5
457792.0,477441.0,5
615169.0,520233.0,5
588062.0,722020.0,5
537278.0,525479.0,5
606094.0,538458.0,5
563012.0,484299.0,5
436934.0,590714.0,5
476769.0,401754.0,5
545129.0,554035.0,5
549834.0,520672.0,5
540369.0,603363.0,5
574235.0,532954.0,5
492411.0,536415.0,5
522505.0,559713.0,5
475582.0,515989.0,5
521244.0,517978.0,5
415698.0,343575.0,5
524359.0,520998.0,5
533018.0,514532.0,5
594329.0,578773.0,5
626757.0,418320.0,5
434736.0,456267.0,5
473205.0,567062.0,5
485844.0,491621.0,5
602465.0,665291.0,5
532480.0,397800.0,5
509009.0,524237.0,5
396464.0,430921.0,5
557139.0,638823.0,5
563876.0,476543.0,5
492331.0,329547.0,5
691937.0,540883.0,5
526445.0,431813.0,5
530297.0,510996.0,5
368014.0,467318.0,5
662278.0,588205.0,5
535998.0,510130.0,5
721721.0,579313.0,5
538144.0,527817.0,5
543318.0,433657.0,5
531081.0,505475.0,5
525480.0,470533.0,5
544322.0,539275.0,5
624814.0,477052.0,5
564353.0,537709.0,5
515310.0,489001.0,5
505774.0,597111.0,5
508929.0,447377.0,5
537435.0,518277.0,5
618747.0,512079.0,5
619548.0,576302.0,5
550042.0,495010.0,5
508908.0,542113.0,5
493040.0,610654.0,5
505802.0,514831.0,5
379681.0,464195.0,5
584712.0,513687.0,5
523713.0,368083.0,5
717549.0,573519.0,5
634635.0,457362.0,5
327776.0,430947.0,5
471065.0,486213.0,5
631428.0,453515.0,5
550185.0,419287.0,5
671560.0,553156.0,5
526327.0,510705.0,5
514459.0,474959.0,5
555214.0,652599.0,5
557726.0,449203.0,5
506910.0,417193.0,5
561601.0,655014.0,5
535037.0,538496.0,5
443964.0,518211.0,5
561735.0,565183.0,5
612711.0,483342.0,5
536168.0,593239.0,5
574904.0,492447.0,5
706633.0,500257.0,5
616824.0,483034.0,5
421929.0,525157.0,5
633108.0,495300.0,5
558744.0,487094.0,5
641657.0,534263.0,5
521716.0,469544.0,5
642297.0,546463.0,5
536465.0,514155.0,5
483024.0,505121.0,5
507483.0,642126.0,5
654944.0,512336.0,5
530556.0,583551.0,5
535735.0,455471.0,5
459232.0,509773.0,5
509227.0,510027.0,5
579013.0,568875.0,5
537184.0,514385.0,5
514910.0,581551.0,5
390773.0,517121.0,5
707247.0,692114.0,5
629205.0,571003.0,5
392924.0,418507.0,5
518862.0,460164.0,5
553121.0,463889.0,5
527402.0,481730.0,5
537794.0,465826.0,5
545617.0,507812.0,5
514547.0,354714.0,5
596390.0,470150.0,5
542544.0,670350.0,5
411476.0,478072.0,5
548496.0,542527.0,5
530371.0,442949.0,5
562919.0,466283.0,5
384965.0,520358.0,5
542660.0,415319.0,5
446724.0,418053.0,5
521826.0,539922.0,5
500522.0,444684.0,5
547824.0,513124.0,5
523366.0,349317.0,5
669382.0,622853.0,5
498289.0,560236.0,5
557062.0,551099.0,5
532850.0,483143.0,5
529669.0,391801.0,5
555156.0,616184.0,5
523911.0,563334.0,5
614313.0,512636.0,5
535921.0,524584.0,5
517971.0,490561.0,5
533342.0,545244.0,5
628221.0,492886.0,5
592768.0,437612.0,5
514411.0,507954.0,5
548144.0,543763.0,5
658852.0,516285.0,5
558772.0,474053.0,5
439266.0,514876.0,5
453660.0,583238.0,5
528619.0,414018.0,5
620940.0,515288.0,5
592644.0,447770.0,5
665560.0,587722.0,5
538486.0,501453.0,5
575713.0,547079.0,5
447161.0,503624.0,5
437757.0,504465.0,5
506137.0,516187.0,5
549939.0,514708.0,5
428588.0,495863.0,5
440070.0,431954.0,5
427192.0,454401.0,5
595955.0,448883.0,5
566632.0,571432.0,5
529228.0,479703.0,5
642908.0,437101.0,5
576588.0,449472.0,5
452814.0,539713.0,5
484694.0,556198.0,5
574322.0,503159.0,5
533697.0,425762.0,5
662663.0,579578.0,5
579721.0,620562.0,5
644032.0,492865.0,5
530674.0,549191.0,5
654563.0,448534.0,5
569518.0,658501.0,5
491150.0,568491.0,5
499702.0,602675.0,5
540199.0,525627.0,5
518871.0,530372.0,5
519772.0,512092.0,5
495069.0,558840.0,5
610168.0,473312.0,5
530508.0,509943.0,5
528815.0,548497.0,5
547400.0,580231.0,5
540575.0,508956.0,5
536022.0,681527.0,5
509386.0,514356.0,5
442157.0,514327.0,5
455969.0,529901.0,5
578389.0,637490.0,5
501408.0,554461.0,5
449326.0,548659.0,5
426390.0,476270.0,5
578297.0,438081.0,5
536133.0,478890.0,5
631256.0,536315.0,5
536266.0,417580.0,5
552646.0,653294.0,5
478997.0,530529.0,5
579481.0,545046.0,5
561136.0,499622.0,5
433465.0,541843.0,5
547819.0,509824.0,5
588390.0,514592.0,5
537265.0,523436.0,5
623891.0,518302.0,5
502162.0,475393.0,5
513366.0,506908.0,5
498553.0,524570.0,5
532126.0,539313.0,5
436829.0,530260.0,5
445445.0,517062.0,5
510342.0,532705.0,5
559130.0,699277.0,5
569202.0,355912.0,5
532096.0,492217.0,5
538874.0,585741.0,5
571302.0,510879.0,5
462368.0,373002.0,5
590209.0,519161.0,5
534278.0,560683.0,5
602584.0,501046.0,5
497675.0,566698.0,5
647949.0,639119.0,5
661501.0,515121.0,5
331898.0,459412.0,5
477908.0,439219.0,5
569312.0,556969.0,5
604984.0,462344.0,5
590561.0,542378.0,5
424083.0,401992.0,5
587267.0,470494.0,5
537426.0,518616.0,5
535399.0,650759.0,5
644770.0,580348.0,5
436870.0,510435.0,5
542440.0,516559.0,5
471385.0,533078.0,5
566938.0,516511.0,5
560934.0,525064.0,5
634238.0,464822.0,5
405718.0,510821.0,5
468275.0,548543.0,5
609259.0,544756.0,5
550059.0,460252.0,5
520106.0,512491.0,5
560509.0,513425.0,5
549177.0,577884.0,5
666779.0,488573.0,5
595726.0,525979.0,5
554907.0,560323.0,5
501015.0,550311.0,5
541541.0,546851.0,5
559267.0,647895.0,5
544710.0,509398.0,5
605972.0,560476.0,5
620236.0,415424.0,5
536797.0,577800.0,5
527363.0,634845.0,5
539151.0,491681.0,5
513036.0,530311.0,5
470750.0,553802.0,5
541110.0,520812.0,5
420510.0,533279.0,5
532592.0,508259.0,5
535298.0,557140.0,5
539214.0,632212.0,5
588428.0,589223.0,5
511194.0,356250.0,5
452680.0,452651.0,5
514174.0,514409.0,5
515426.0,479004.0,5
523183.0,527114.0,5
457357.0,528230.0,5
649812.0,313847.0,6
618591.0,278125.0,6
683175.0,252124.0,6
709267.0,220765.0,6
766437.0,353886.0,6
687168.0,243646.0,6
617465.0,290666.0,6
674378.0,326048.0,6
667889.0,204882.0,6
655316.0,228037.0,6
656975.0,298291.0,6
662650.0,292592.0,6
668413.0,270302.0,6
725090.0,333897.0,6
686624.0,386880.0,6
685899.0,286355.0,6
620490.0,132840.0,6
728887.0,321179.0,6
745131.0,289604.0,6
664894.0,271730.0,6
660553.0,303353.0,6
662612.0,365301.0,6
724334.0,300067.0,6
645743.0,261927.0,6
663057.0,220725.0,6
746598.0,300052.0,6
581756.0,215392.0,6
632481.0,251544.0,6
697431.0,253349.0,6
630032.0,290172.0,6
615142.0,190732.0,6
690314.0,270247.0,6
608218.0,264347.0,6
675743.0,339044.0,6
668314.0,257531.0,6
689918.0,278913.0,6
614320.0,248467.0,6
640730.0,257203.0,6
652535.0,220991.0,6
700633.0,284329.0,6
738833.0,286926.0,6
631365.0,134292.0,6
649665.0,236202.0,6
654001.0,294570.0,6
675345.0,223698.0,6
600666.0,216990.0,6
663020.0,283060.0,6
607893.0,199432.0,6
657676.0,245263.0,6
637104.0,229550.0,6
669739.0,261458.0,6
659205.0,270591.0,6
677369.0,246721.0,6
695340.0,262248.0,6
628740.0,219112.0,6
655619.0,300069.0,6
706575.0,276336.0,6
628573.0,288863.0,6
614661.0,256208.0,6
710835.0,256297.0,6
677094.0,227490.0,6
704941.0,239659.0,6
671815.0,261208.0,6
678594.0,215094.0,6
737956.0,289062.0,6
655673.0,284234.0,6
663363.0,270074.0,6
661212.0,297315.0,6
649917.0,358715.0,6
609490.0,242270.0,6
663738.0,248875.0,6
734716.0,277971.0,6
676032.0,265825.0,6
696886.0,344064.0,6
592761.0,207368.0,6
619888.0,177693.0,6
677749.0,211440.0,6
674483.0,261546.0,6
667907.0,257757.0,6
657386.0,358879.0,6
697678.0,243116.0,6
661638.0,163860.0,6
620405.0,286337.0,6
678200.0,245887.0,6
598044.0,201746.0,6
718642.0,420283.0,6
672371.0,284912.0,6
665364.0,284109.0,6
614719.0,254179.0,6
674632.0,268554.0,6
652077.0,299823.0,6
671005.0,245768.0,6
714750.0,345118.0,6
667869.0,327110.0,6
662311.0,296406.0,6
661927.0,282689.0,6
573471.0,220447.0,6
677451.0,251232.0,6
699826.0,301931.0,6
705617.0,241173.0,6
643589.0,325753.0,6
657311.0,291295.0,6
700826.0,248226.0,6
669354.0,259224.0,6
656264.0,222613.0,6
636816.0,238656.0,6
722062.0,263794.0,6
754004.0,391359.0,6
681544.0,270355.0,6
624130.0,248440.0,6
734116.0,274569.0,6
719360.0,252168.0,6
677826.0,242527.0,6
672397.0,270701.0,6
670207.0,251985.0,6
580988.0,185193.0,6
637459.0,219265.0,6
689734.0,354204.0,6
696294.0,225393.0,6
615674.0,258731.0,6
655098.0,289182.0,6
655147.0,286433.0,6
706110.0,217446.0,6
669689.0,263240.0,6
713142.0,286092.0,6
661283.0,254949.0,6
661289.0,266240.0,6
740474.0,393288.0,6
594986.0,244995.0,6
651548.0,237370.0,6
685845.0,209394.0,6
672224.0,187577.0,6
630557.0,196815.0,6
688132.0,312539.0,6
629464.0,241145.0,6
688147.0,241322.0,6
680671.0,253973.0,6
667294.0,268427.0,6
677095.0,228967.0,6
674192.0,244563.0,6
707682.0,291718.0,6
634961.0,177087.0,6
687527.0,247166.0,6
679958.0,272861.0,6
698219.0,203526.0,6
724088.0,291796.0,6
659305.0,269943.0,6
720464.0,327703.0,6
676520.0,296358.0,6
684388.0,272789.0,6
601005.0,247875.0,6
709558.0,311487.0,6
657556.0,250964.0,6
758589.0,319349.0,6
677265.0,270934.0,6
718648.0,234030.0,6
677254.0,271414.0,6
686613.0,281214.0,6
666152.0,269346.0,6
577429.0,232649.0,6
664952.0,268828.0,6
659239.0,272454.0,6
661418.0,294187.0,6
707509.0,311295.0,6
611949.0,238469.0,6
638112.0,289637.0,6
683892.0,322751.0,6
679720.0,232288.0,6
631446.0,300686.0,6
697142.0,215930.0,6
639917.0,306850.0,6
644776.0,244404.0,6
684313.0,197571.0,6
646801.0,325844.0,6
662992.0,268873.0,6
677295.0,235111.0,6
587388.0,193647.0,6
735813.0,318486.0,6
638277.0,275538.0,6
589101.0,252507.0,6
706329.0,283680.0,6
663954.0,268684.0,6
666744.0,273830.0,6
571017.0,225833.0,6
692456.0,229804.0,6
681585.0,213890.0,6
734339.0,356009.0,6
688004.0,245947.0,6
632609.0,215788.0,6
654966.0,272526.0,6
660301.0,285771.0,6
676432.0,272193.0,6
700137.0,279164.0,6
696295.0,252487.0,6
732688.0,289096.0,6
602373.0,236334.0,6
671092.0,323764.0,6
688463.0,214985.0,6
666923.0,252636.0,6
646074.0,249033.0,6
624175.0,265335.0,6
714100.0,355941.0,6
674498.0,354582.0,6
696211.0,353616.0,6
596054.0,239950.0,6
629439.0,237952.0,6
673440.0,241375.0,6
734456.0,312515.0,6
644993.0,273397.0,6
653976.0,281532.0,6
684966.0,213338.0,6
631479.0,273719.0,6
658149.0,289877.0,6
626731.0,317069.0,6
684969.0,297515.0,6
604380.0,190747.0,6
632275.0,271768.0,6
664148.0,240496.0,6
683975.0,310796.0,6
680027.0,248362.0,6
630600.0,258361.0,6
666471.0,259694.0,6
650513.0,220572.0,6
620723.0,237286.0,6
723150.0,257638.0,6
659194.0,266921.0,6
663395.0,297373.0,6
660871.0,292999.0,6
747913.0,302559.0,6
614847.0,284635.0,6
599584.0,222177.0,6
678795.0,242731.0,6
702284.0,215255.0,6
616412.0,258536.0,6
670468.0,267843.0,6
669664.0,230903.0,6
705144.0,241394.0,6
737792.0,304290.0,6
708488.0,311592.0,6
667571.0,267667.0,6
733539.0,287228.0,6
650327.0,241997.0,6
682324.0,249272.0,6
743828.0,356001.0,6
657527.0,296695.0,6
600587.0,228975.0,6
708631.0,230654.0,6
674899.0,234973.0,6
662382.0,267113.0,6
670201.0,259972.0,6
672492.0,304387.0,6
666697.0,266064.0,6
704350.0,298092.0,6
642148.0,289857.0,6
603473.0,238763.0,6
661680.0,277856.0,6
619466.0,221587.0,6
643137.0,281637.0,6
673499.0,196306.0,6
752428.0,312711.0,6
609856.0,294051.0,6
695784.0,292822.0,6
723073.0,311568.0,6
703344.0,381804.0,6
660180.0,322622.0,6
680996.0,322887.0,6
680764.0,290107.0,6
670883.0,270735.0,6
581711.0,248428.0,6
670730.0,315486.0,6
605110.0,285368.0,6
685772.0,372554.0,6
659932.0,289255.0,6
710903.0,279046.0,6
630806.0,274878.0,6
731933.0,279752.0,6
628316.0,247101.0,6
608785.0,263281.0,6
797899.0,451805.0,6
658894.0,280665.0,6
653213.0,288433.0,6
656369.0,287733.0,6
640518.0,246368.0,6
748664.0,398591.0,6
656845.0,300884.0,6
664953.0,308488.0,6
664931.0,252288.0,6
647083.0,332283.0,6
618686.0,243397.0,6
649962.0,306549.0,6
665191.0,251077.0,6
665157.0,204118.0,6
647438.0,254788.0,6
703970.0,296468.0,6
670742.0,224788.0,6
672456.0,245032.0,6
666656.0,273722.0,6
667752.0,232055.0,6
667769.0,294394.0,6
674588.0,261912.0,6
708104.0,348954.0,6
692818.0,218910.0,6
621214.0,268460.0,6
649455.0,320938.0,6
663365.0,266434.0,6
662456.0,257274.0,6
676775.0,277266.0,6
664806.0,274607.0,6
740943.0,377670.0,6
661396.0,279211.0,6
682146.0,251605.0,6
672490.0,270266.0,6
660383.0,257188.0,6
674987.0,273547.0,6
641366.0,256711.0,6
710706.0,232920.0,6
587123.0,221404.0,6
625939.0,257289.0,6
722737.0,274124.0,6
645292.0,347995.0,6
649850.0,289235.0,6
685338.0,272341.0,6
689428.0,207018.0,6
654667.0,262585.0,6
366779.0,362552.0,7
369153.0,377540.0,7
331394.0,374545.0,7
415089.0,323845.0,7
374387.0,467347.0,7
372150.0,360565.0,7
381400.0,372713.0,7
363362.0,357737.0,7
373391.0,366768.0,7
490747.0,490256.0,7
438823.0,351777.0,7
375730.0,367365.0,7
340133.0,306647.0,7
353079.0,370415.0,7
464072.0,295596.0,7
381024.0,357923.0,7
329402.0,302590.0,7
380942.0,353321.0,7
392795.0,343750.0,7
257829.0,218194.0,7
374569.0,365985.0,7
403198.0,498720.0,7
357230.0,404473.0,7
246803.0,326711.0,7
290334.0,405761.0,7
376000.0,365059.0,7
358366.0,365018.0,7
365445.0,354858.0,7
295668.0,397077.0,7
376895.0,389905.0,7
338898.0,214739.0,7
259267.0,242284.0,7
361948.0,335620.0,7
362203.0,376036.0,7
426988.0,323512.0,7
409570.0,380858.0,7
385244.0,478818.0,7
517880.0,361774.0,7
449792.0,487242.0,7
379067.0,342401.0,7
331808.0,322091.0,7
442146.0,431920.0,7
341776.0,404176.0,7
459536.0,474594.0,7
375529.0,364284.0,7
402713.0,319996.0,7
395509.0,447521.0,7
398096.0,330059.0,7
383134.0,530023.0,7
375494.0,347443.0,7
391387.0,260798.0,7
419748.0,291210.0,7
343658.0,385291.0,7
328508.0,383282.0,7
361165.0,369305.0,7
350107.0,437601.0,7
334114.0,459509.0,7
367453.0,449121.0,7
377463.0,362968.0,7
272078.0,332587.0,7
347852.0,426689.0,7
372423.0,366077.0,7
291378.0,388011.0,7
398243.0,379108.0,7
452884.0,266505.0,7
376171.0,415108.0,7
310059.0,360303.0,7
391853.0,400362.0,7
375163.0,372828.0,7
358710.0,441099.0,7
395013.0,296572.0,7
343413.0,351242.0,7
403307.0,501717.0,7
361325.0,338266.0,7
313822.0,374342.0,7
367859.0,331806.0,7
366945.0,375577.0,7
299617.0,413410.0,7
371215.0,304670.0,7
250589.0,310946.0,7
275723.0,395671.0,7
315068.0,269536.0,7
443799.0,403413.0,7
380108.0,367122.0,7
376624.0,414923.0,7
329094.0,307415.0,7
390827.0,296881.0,7
395860.0,365007.0,7
408419.0,253107.0,7
398863.0,449884.0,7
240765.0,417999.0,7
362766.0,353777.0,7
426627.0,379815.0,7
356485.0,410806.0,7
368997.0,302032.0,7
426597.0,361774.0,7
424153.0,358241.0,7
420173.0,329986.0,7
333164.0,384971.0,7
363545.0,309601.0,7
393034.0,419881.0,7
280542.0,311467.0,7
441001.0,369628.0,7
393915.0,426104.0,7
431183.0,399344.0,7
385928.0,379903.0,7
359574.0,466019.0,7
395958.0,250566.0,7
308509.0,378193.0,7
320443.0,325357.0,7
424340.0,393920.0,7
356168.0,364527.0,7
326210.0,315984.0,7
374311.0,377754.0,7
374991.0,251967.0,7
290922.0,384922.0,7
363056.0,488628.0,7
370668.0,258631.0,7
395980.0,460168.0,7
311904.0,380521.0,7
305680.0,302023.0,7
435235.0,378134.0,7
402960.0,358061.0,7
310439.0,281816.0,7
387085.0,361305.0,7
366873.0,281190.0,7
517718.0,402041.0,7
587312.0,465862.0,7
376789.0,400661.0,7
371418.0,367243.0,7
371810.0,284372.0,7
410327.0,454742.0,7
348573.0,228677.0,7
371169.0,352465.0,7
484385.0,406558.0,7
454831.0,292859.0,7
277669.0,446288.0,7
357217.0,334898.0,7
306973.0,371314.0,7
361206.0,322326.0,7
352825.0,342072.0,7
374363.0,370491.0,7
362455.0,333579.0,7
410309.0,327207.0,7
392746.0,353601.0,7
377954.0,359465.0,7
392486.0,413152.0,7
226279.0,196302.0,7
259410.0,340774.0,7
390259.0,385789.0,7
327064.0,337038.0,7
359297.0,370949.0,7
385828.0,420122.0,7
368015.0,292681.0,7
323368.0,322317.0,7
374665.0,497331.0,7
438156.0,361037.0,7
347773.0,349258.0,7
411860.0,276360.0,7
450883.0,300266.0,7
373060.0,396577.0,7
369314.0,379813.0,7
404018.0,374662.0,7
384459.0,331561.0,7
355096.0,327368.0,7
378015.0,431683.0,7
327348.0,389070.0,7
389235.0,380395.0,7
413008.0,279715.0,7
281638.0,364297.0,7
450643.0,396631.0,7
428674.0,418930.0,7
478471.0,424155.0,7
362695.0,256123.0,7
432047.0,353924.0,7
378442.0,377542.0,7
307013.0,328596.0,7
314013.0,363333.0,7
486679.0,299746.0,7
469657.0,366086.0,7
352007.0,420108.0,7
391649.0,350263.0,7
454520.0,485456.0,7
372396.0,368479.0,7
373856.0,359031.0,7
487627.0,406047.0,7
374022.0,259510.0,7
367138.0,370205.0,7
466140.0,491411.0,7
367810.0,370144.0,7
290407.0,334361.0,7
332508.0,369388.0,7
347342.0,359748.0,7
361812.0,334253.0,7
394021.0,362598.0,7
454865.0,404399.0,7
376765.0,362235.0,7
313135.0,442012.0,7
425272.0,355690.0,7
421984.0,424558.0,7
395156.0,406238.0,7
324395.0,395578.0,7
326390.0,375072.0,7
339024.0,292832.0,7
467824.0,303916.0,7
373242.0,366716.0,7
360671.0,301929.0,7
501080.0,340264.0,7
387452.0,451636.0,7
304973.0,375939.0,7
253013.0,367502.0,7
388561.0,360701.0,7
375290.0,405889.0,7
412617.0,363899.0,7
373523.0,369671.0,7
324817.0,327043.0,7
355879.0,367275.0,7
373910.0,372099.0,7
461688.0,380355.0,7
389552.0,364317.0,7
331124.0,374003.0,7
331710.0,357775.0,7
374676.0,350427.0,7
408525.0,438348.0,7
376320.0,406191.0,7
348968.0,394895.0,7
317980.0,360723.0,7
399017.0,232563.0,7
383273.0,362667.0,7
375983.0,381506.0,7
438465.0,355843.0,7
450502.0,350007.0,7
412719.0,300938.0,7
377989.0,363748.0,7
393636.0,367995.0,7
324355.0,314273.0,7
366979.0,368389.0,7
347572.0,463463.0,7
395698.0,292724.0,7
405175.0,324722.0,7
377360.0,384411.0,7
278177.0,297016.0,7
407165.0,430397.0,7
366944.0,351900.0,7
260904.0,291618.0,7
405039.0,429061.0,7
295170.0,370846.0,7
368881.0,366476.0,7
370346.0,369359.0,7
278362.0,365039.0,7
389947.0,367026.0,7
391980.0,380927.0,7
384664.0,322498.0,7
440051.0,449016.0,7
439172.0,468159.0,7
393018.0,344794.0,7
399491.0,357165.0,7
472379.0,350021.0,7
416079.0,348321.0,7
356204.0,365988.0,7
389885.0,325700.0,7
377408.0,392397.0,7
447532.0,348993.0,7
428201.0,253998.0,7
371298.0,371999.0,7
383793.0,325400.0,7
318725.0,370134.0,7
341632.0,345178.0,7
396211.0,360488.0,7
378720.0,345448.0,7
386347.0,405070.0,7
415263.0,370619.0,7
427602.0,375287.0,7
379737.0,370237.0,7
459192.0,376748.0,7
357065.0,369228.0,7
380749.0,430001.0,7
371283.0,355546.0,7
378192.0,372464.0,7
423433.0,310694.0,7
357336.0,264834.0,7
317109.0,340240.0,7
289558.0,374472.0,7
306864.0,361644.0,7
351266.0,419827.0,7
372599.0,388065.0,7
422178.0,487831.0,7
356894.0,365368.0,7
425363.0,445783.0,7
353506.0,308300.0,7
436791.0,341829.0,7
364850.0,281141.0,7
358646.0,356180.0,7
376996.0,279269.0,7
314760.0,408261.0,7
457021.0,327044.0,7
335052.0,264541.0,7
339835.0,328913.0,7
332733.0,395354.0,7
350564.0,457296.0,7
401457.0,289902.0,7
383102.0,366976.0,7
308983.0,359863.0,7
377055.0,385019.0,7
392885.0,378233.0,7
372260.0,356084.0,7
328727.0,342509.0,7
332002.0,311651.0,7
374397.0,352102.0,7
409373.0,460189.0,7
417408.0,357278.0,7
373599.0,365225.0,7
372401.0,349119.0,7
364108.0,331315.0,7
405288.0,263923.0,7
305239.0,371610.0,7
385831.0,384008.0,7
540052.0,459258.0,7
430428.0,375579.0,7
337156.0,343572.0,7
363898.0,477274.0,7
338458.0,327856.0,7
367206.0,369322.0,7
406289.0,387895.0,7
369921.0,411422.0,7
375413.0,365332.0,7
353288.0,364687.0,7
503656.0,295674.0,8
535981.0,316925.0,8
448009.0,266109.0,8
566626.0,199095.0,8
494774.0,258343.0,8
569751.0,225919.0,8
560239.0,239610.0,8
577537.0,168974.0,8
584802.0,352797.0,8
543093.0,219885.0,8
575227.0,195540.0,8
370335.0,274455.0,8
500332.0,249531.0,8
400364.0,350752.0,8
477588.0,298548.0,8
516152.0,247535.0,8
514980.0,324427.0,8
569069.0,172968.0,8
480263.0,278178.0,8
506817.0,219963.0,8
499148.0,339490.0,8
465333.0,249987.0,8
582402.0,259170.0,8
513900.0,216360.0,8
622682.0,212681.0,8
510351.0,229529.0,8
493349.0,351510.0,8
497326.0,215417.0,8
471971.0,286743.0,8
